,L_GREEN
2018-08-16 11:04:00,815.868348766
2018-08-16 11:05:00,807.175759491
2018-08-16 11:06:00,807.175759491
2018-08-16 11:07:00,798.483170216
2018-08-16 11:08:00,807.175759491
2018-08-16 11:09:00,798.483170216
2018-08-16 11:10:00,798.483170216
2018-08-16 11:11:00,798.483170216
2018-08-16 11:12:00,798.483170216
2018-08-16 11:13:00,798.483170216
2018-08-16 11:14:00,798.483170216
2018-08-16 11:15:00,807.175759491
2018-08-16 11:16:00,815.868348766
2018-08-16 11:17:00,807.175759491
2018-08-16 11:18:00,807.175759491
2018-08-16 11:19:00,807.175759491
2018-08-16 11:20:00,807.175759491
2018-08-16 11:21:00,807.175759491
2018-08-16 11:22:00,807.175759491
2018-08-16 11:23:00,807.175759491
2018-08-16 11:24:00,824.560938041
2018-08-16 11:25:00,815.868348766
2018-08-16 11:26:00,815.868348766
2018-08-16 11:27:00,815.868348766
2018-08-16 11:28:00,807.175759491
2018-08-16 11:29:00,807.175759491
2018-08-16 11:30:00,815.868348766
2018-08-16 11:31:00,824.560938041
2018-08-16 11:32:00,815.868348766
2018-08-16 11:33:00,815.868348766
2018-08-16 11:34:00,815.868348766
2018-08-16 11:35:00,815.868348766
2018-08-16 11:36:00,807.175759491
2018-08-16 11:37:00,807.175759491
2018-08-16 11:38:00,807.175759491
2018-08-16 11:39:00,815.868348766
2018-08-16 11:40:00,833.253527316
2018-08-16 11:41:00,833.253527316
2018-08-16 11:42:00,841.946116591
2018-08-16 11:43:00,833.253527316
2018-08-16 11:44:00,841.946116591
2018-08-16 11:45:00,841.946116591
2018-08-16 11:46:00,841.946116591
2018-08-16 11:47:00,841.946116591
2018-08-16 11:48:00,841.946116591
2018-08-16 11:49:00,833.253527316
2018-08-16 11:50:00,841.946116591
2018-08-16 11:51:00,833.253527316
2018-08-16 11:52:00,833.253527316
2018-08-16 11:53:00,833.253527316
2018-08-16 11:54:00,833.253527316
2018-08-16 11:55:00,841.946116591
2018-08-16 11:56:00,841.946116591
2018-08-16 11:57:00,841.946116591
2018-08-16 11:58:00,841.946116591
2018-08-16 11:59:00,824.560938041
2018-08-17 01:29:00,711.557277466
2018-08-17 01:30:00,824.560938041
2018-08-17 01:31:00,815.868348766
2018-08-17 01:32:00,815.868348766
2018-08-17 01:33:00,807.175759491
2018-08-17 01:34:00,807.175759491
2018-08-17 01:35:00,807.175759491
2018-08-17 01:36:00,807.175759491
2018-08-17 01:37:00,807.175759491
2018-08-17 01:38:00,807.175759491
2018-08-17 01:39:00,807.175759491
2018-08-17 01:40:00,807.175759491
2018-08-17 01:41:00,815.868348766
2018-08-17 01:42:00,815.868348766
2018-08-17 01:43:00,815.868348766
2018-08-17 01:44:00,815.868348766
2018-08-17 01:45:00,815.868348766
2018-08-17 01:46:00,815.868348766
2018-08-17 01:47:00,815.868348766
2018-08-17 01:48:00,815.868348766
2018-08-17 01:49:00,815.868348766
2018-08-17 01:50:00,815.868348766
2018-08-17 01:51:00,815.868348766
2018-08-17 01:52:00,815.868348766
2018-08-17 01:53:00,815.868348766
2018-08-17 01:54:00,807.175759491
2018-08-17 01:55:00,807.175759491
2018-08-17 01:56:00,807.175759491
2018-08-17 01:57:00,807.175759491
2018-08-17 01:58:00,807.175759491
2018-08-17 01:59:00,807.175759491
2018-08-17 02:00:00,841.946116591
2018-08-17 02:01:00,841.946116591
2018-08-17 02:02:00,833.253527316
2018-08-17 02:03:00,833.253527316
2018-08-17 02:04:00,841.946116591
2018-08-17 02:05:00,850.638705866
2018-08-17 02:06:00,833.253527316
2018-08-17 02:07:00,841.946116591
2018-08-17 02:08:00,850.638705866
2018-08-17 02:09:00,850.638705866
2018-08-17 02:10:00,850.638705866
2018-08-17 02:11:00,850.638705866
2018-08-17 02:12:00,876.716473691
2018-08-17 02:13:00,876.716473691
2018-08-17 02:14:00,876.716473691
2018-08-17 02:15:00,876.716473691
2018-08-17 02:16:00,876.716473691
2018-08-17 02:17:00,876.716473691
2018-08-17 02:18:00,876.716473691
2018-08-17 02:19:00,876.716473691
2018-08-17 02:20:00,894.101652241
2018-08-17 02:21:00,894.101652241
2018-08-17 02:22:00,894.101652241
2018-08-17 02:23:00,902.794241516
2018-08-17 02:24:00,894.101652241
2018-08-17 02:25:00,894.101652241
2018-08-17 02:26:00,902.794241516
2018-08-17 02:27:00,902.794241516
2018-08-17 02:28:00,911.486830791
2018-08-17 02:29:00,911.486830791
2018-08-17 02:30:00,911.486830791
2018-08-17 02:31:00,911.486830791
2018-08-17 02:32:00,911.486830791
2018-08-17 02:33:00,920.179420066
2018-08-17 02:34:00,920.179420066
2018-08-17 02:35:00,920.179420066
2018-08-17 02:36:00,920.179420066
2018-08-17 02:37:00,920.179420066
2018-08-17 02:38:00,920.179420066
2018-08-17 02:39:00,928.872009341
2018-08-17 02:40:00,911.486830791
2018-08-17 02:41:00,920.179420066
2018-08-17 02:42:00,911.486830791
2018-08-17 02:43:00,911.486830791
2018-08-17 02:44:00,911.486830791
2018-08-17 02:45:00,920.179420066
2018-08-17 02:46:00,911.486830791
2018-08-17 02:47:00,911.486830791
2018-08-17 02:48:00,911.486830791
2018-08-17 02:49:00,911.486830791
2018-08-17 02:50:00,902.794241516
2018-08-17 02:51:00,902.794241516
2018-08-17 02:52:00,902.794241516
2018-08-17 02:53:00,902.794241516
2018-08-17 02:54:00,902.794241516
2018-08-17 02:55:00,911.486830791
2018-08-17 02:56:00,902.794241516
2018-08-17 02:57:00,911.486830791
2018-08-17 02:58:00,902.794241516
2018-08-17 02:59:00,902.794241516
2018-08-17 03:00:00,911.486830791
2018-08-17 03:01:00,911.486830791
2018-08-17 03:02:00,911.486830791
2018-08-17 03:03:00,928.872009341
2018-08-17 03:04:00,911.486830791
2018-08-17 03:05:00,902.794241516
2018-08-17 03:06:00,911.486830791
2018-08-17 03:07:00,911.486830791
2018-08-17 03:08:00,902.794241516
2018-08-17 03:09:00,902.794241516
2018-08-17 03:10:00,894.101652241
2018-08-17 03:11:00,894.101652241
2018-08-17 03:12:00,885.409062966
2018-08-17 03:13:00,885.409062966
2018-08-17 03:14:00,885.409062966
2018-08-17 03:15:00,885.409062966
2018-08-17 03:16:00,894.101652241
2018-08-17 03:17:00,902.794241516
2018-08-17 03:18:00,911.486830791
2018-08-17 03:19:00,911.486830791
2018-08-17 03:20:00,911.486830791
2018-08-17 03:21:00,902.794241516
2018-08-17 03:22:00,894.101652241
2018-08-17 03:23:00,894.101652241
2018-08-17 03:24:00,902.794241516
2018-08-17 03:25:00,902.794241516
2018-08-17 03:26:00,902.794241516
2018-08-17 03:27:00,920.179420066
2018-08-17 03:28:00,928.872009341
2018-08-17 03:29:00,911.486830791
2018-08-17 03:30:00,928.872009341
2018-08-17 03:31:00,920.179420066
2018-08-17 03:32:00,911.486830791
2018-08-17 03:33:00,911.486830791
2018-08-17 03:34:00,911.486830791
2018-08-17 03:35:00,911.486830791
2018-08-17 03:36:00,911.486830791
2018-08-17 03:37:00,911.486830791
2018-08-17 03:38:00,911.486830791
2018-08-17 03:39:00,911.486830791
2018-08-17 03:40:00,902.794241516
2018-08-17 03:41:00,902.794241516
2018-08-17 03:42:00,902.794241516
2018-08-17 03:43:00,902.794241516
2018-08-17 03:44:00,902.794241516
2018-08-17 03:45:00,920.179420066
2018-08-17 03:46:00,920.179420066
2018-08-17 03:47:00,928.872009341
2018-08-17 03:48:00,928.872009341
2018-08-17 03:49:00,928.872009341
2018-08-17 03:50:00,928.872009341
2018-08-17 03:51:00,946.257187891
2018-08-17 03:52:00,946.257187891
2018-08-17 03:53:00,946.257187891
2018-08-17 03:54:00,946.257187891
2018-08-17 03:55:00,946.257187891
2018-08-17 03:56:00,946.257187891
2018-08-17 03:57:00,937.564598616
2018-08-17 03:58:00,937.564598616
2018-08-17 03:59:00,928.872009341
2018-08-17 04:00:00,946.257187891
2018-08-17 04:01:00,937.564598616
2018-08-17 04:02:00,946.257187891
2018-08-17 04:03:00,946.257187891
2018-08-17 04:04:00,946.257187891
2018-08-17 04:05:00,946.257187891
2018-08-17 04:06:00,946.257187891
2018-08-17 04:07:00,946.257187891
2018-08-17 04:08:00,946.257187891
2018-08-17 04:09:00,946.257187891
2018-08-17 04:10:00,946.257187891
2018-08-17 04:11:00,946.257187891
2018-08-17 04:12:00,963.642366441
2018-08-17 04:13:00,963.642366441
2018-08-17 04:14:00,963.642366441
2018-08-17 04:15:00,963.642366441
2018-08-17 04:16:00,963.642366441
2018-08-17 04:17:00,963.642366441
2018-08-17 04:18:00,954.949777166
2018-08-17 04:19:00,954.949777166
2018-08-17 04:20:00,954.949777166
2018-08-17 04:21:00,954.949777166
2018-08-17 04:22:00,954.949777166
2018-08-17 04:23:00,954.949777166
2018-08-17 04:24:00,954.949777166
2018-08-17 04:25:00,954.949777166
2018-08-17 04:26:00,954.949777166
2018-08-17 04:27:00,954.949777166
2018-08-17 04:28:00,954.949777166
2018-08-17 04:29:00,954.949777166
2018-08-17 04:30:00,972.334955716
2018-08-17 04:31:00,981.027544991
2018-08-17 04:32:00,981.027544991
2018-08-17 04:33:00,972.334955716
2018-08-17 04:34:00,981.027544991
2018-08-17 04:35:00,981.027544991
2018-08-17 04:36:00,981.027544991
2018-08-17 04:37:00,989.720134266
2018-08-17 04:38:00,989.720134266
2018-08-17 04:39:00,998.412723541
2018-08-17 04:40:00,998.412723541
2018-08-17 04:41:00,998.412723541
2018-08-17 04:42:00,989.720134266
2018-08-17 04:43:00,989.720134266
2018-08-17 04:44:00,989.720134266
2018-08-17 04:45:00,981.027544991
2018-08-17 04:46:00,981.027544991
2018-08-17 04:47:00,981.027544991
2018-08-17 04:48:00,989.720134266
2018-08-17 04:49:00,981.027544991
2018-08-17 04:50:00,989.720134266
2018-08-17 04:51:00,989.720134266
2018-08-17 04:52:00,989.720134266
2018-08-17 04:53:00,1007.10531282
2018-08-17 04:54:00,1007.10531282
2018-08-17 04:55:00,998.412723541
2018-08-17 04:56:00,989.720134266
2018-08-17 04:57:00,989.720134266
2018-08-17 04:58:00,989.720134266
2018-08-17 04:59:00,1007.10531282
2018-08-17 05:00:00,1015.79790209
2018-08-17 05:01:00,1015.79790209
2018-08-17 05:02:00,1015.79790209
2018-08-17 05:03:00,1015.79790209
2018-08-17 05:04:00,1015.79790209
2018-08-17 05:05:00,1007.10531282
2018-08-17 05:06:00,1007.10531282
2018-08-17 05:07:00,1007.10531282
2018-08-17 05:08:00,998.412723541
2018-08-17 05:09:00,1007.10531282
2018-08-17 05:10:00,998.412723541
2018-08-17 05:11:00,998.412723541
2018-08-17 05:12:00,998.412723541
2018-08-17 05:13:00,998.412723541
2018-08-17 05:14:00,998.412723541
2018-08-17 05:15:00,989.720134266
2018-08-17 05:16:00,989.720134266
2018-08-17 05:17:00,981.027544991
2018-08-17 05:18:00,989.720134266
2018-08-17 05:19:00,998.412723541
2018-08-17 05:20:00,989.720134266
2018-08-17 05:21:00,981.027544991
2018-08-17 05:22:00,981.027544991
2018-08-17 05:23:00,972.334955716
2018-08-17 05:24:00,972.334955716
2018-08-17 05:25:00,972.334955716
2018-08-17 05:26:00,963.642366441
2018-08-17 05:27:00,963.642366441
2018-08-17 05:28:00,954.949777166
2018-08-17 05:29:00,954.949777166
2018-08-17 05:30:00,954.949777166
2018-08-17 05:31:00,972.334955716
2018-08-17 05:32:00,963.642366441
2018-08-17 05:33:00,963.642366441
2018-08-17 05:34:00,963.642366441
2018-08-17 05:35:00,963.642366441
2018-08-17 05:36:00,954.949777166
2018-08-17 05:37:00,954.949777166
2018-08-17 05:38:00,963.642366441
2018-08-17 05:39:00,963.642366441
2018-08-17 05:40:00,963.642366441
2018-08-17 05:41:00,963.642366441
2018-08-17 05:42:00,963.642366441
2018-08-17 05:43:00,972.334955716
2018-08-17 05:44:00,963.642366441
2018-08-17 05:45:00,954.949777166
2018-08-17 05:46:00,954.949777166
2018-08-17 05:47:00,954.949777166
2018-08-17 05:48:00,963.642366441
2018-08-17 05:49:00,963.642366441
2018-08-17 05:50:00,954.949777166
2018-08-17 05:51:00,954.949777166
2018-08-17 05:52:00,954.949777166
2018-08-17 05:53:00,954.949777166
2018-08-17 05:54:00,954.949777166
2018-08-17 05:55:00,954.949777166
2018-08-17 05:56:00,954.949777166
2018-08-17 05:57:00,946.257187891
2018-08-17 05:58:00,946.257187891
2018-08-17 05:59:00,954.949777166
2018-08-17 06:00:00,954.949777166
2018-08-17 06:01:00,954.949777166
2018-08-17 06:02:00,954.949777166
2018-08-17 06:03:00,954.949777166
2018-08-17 06:04:00,954.949777166
2018-08-17 06:05:00,946.257187891
2018-08-17 06:06:00,946.257187891
2018-08-17 06:07:00,946.257187891
2018-08-17 06:08:00,937.564598616
2018-08-17 06:09:00,928.872009341
2018-08-17 06:10:00,928.872009341
2018-08-17 06:11:00,928.872009341
2018-08-17 06:12:00,928.872009341
2018-08-17 06:13:00,920.179420066
2018-08-17 06:14:00,920.179420066
2018-08-17 06:15:00,911.486830791
2018-08-17 06:16:00,920.179420066
2018-08-17 06:17:00,937.564598616
2018-08-17 06:18:00,928.872009341
2018-08-17 06:19:00,954.949777166
2018-08-17 06:20:00,954.949777166
2018-08-17 06:21:00,963.642366441
2018-08-17 06:22:00,954.949777166
2018-08-17 06:23:00,954.949777166
2018-08-17 06:24:00,954.949777166
2018-08-17 06:25:00,954.949777166
2018-08-17 06:26:00,954.949777166
2018-08-17 06:27:00,954.949777166
2018-08-17 06:28:00,954.949777166
2018-08-17 06:29:00,937.564598616
2018-08-17 06:30:00,937.564598616
2018-08-17 06:31:00,946.257187891
2018-08-17 06:32:00,954.949777166
2018-08-17 06:33:00,946.257187891
2018-08-17 06:34:00,946.257187891
2018-08-17 06:35:00,954.949777166
2018-08-17 06:36:00,954.949777166
2018-08-17 06:37:00,954.949777166
2018-08-17 06:38:00,954.949777166
2018-08-17 06:39:00,954.949777166
2018-08-17 06:40:00,954.949777166
2018-08-17 06:41:00,954.949777166
2018-08-17 06:42:00,954.949777166
2018-08-17 06:43:00,954.949777166
2018-08-17 06:44:00,954.949777166
2018-08-17 06:45:00,954.949777166
2018-08-17 06:46:00,954.949777166
2018-08-17 06:47:00,954.949777166
2018-08-17 06:48:00,937.564598616
2018-08-17 06:49:00,946.257187891
2018-08-17 06:50:00,946.257187891
2018-08-17 06:51:00,937.564598616
2018-08-17 06:52:00,946.257187891
2018-08-17 06:53:00,928.872009341
2018-08-17 06:54:00,928.872009341
2018-08-17 06:55:00,928.872009341
2018-08-17 06:56:00,920.179420066
2018-08-17 06:57:00,911.486830791
2018-08-17 06:58:00,928.872009341
2018-08-17 06:59:00,928.872009341
2018-08-17 07:00:00,928.872009341
2018-08-17 07:01:00,937.564598616
2018-08-17 07:02:00,937.564598616
2018-08-17 07:03:00,937.564598616
2018-08-17 07:04:00,937.564598616
2018-08-17 07:05:00,937.564598616
2018-08-17 07:06:00,928.872009341
2018-08-17 07:07:00,954.949777166
2018-08-17 07:08:00,946.257187891
2018-08-17 07:09:00,946.257187891
2018-08-17 07:10:00,946.257187891
2018-08-17 07:11:00,946.257187891
2018-08-17 07:12:00,954.949777166
2018-08-17 07:13:00,946.257187891
2018-08-17 07:14:00,937.564598616
2018-08-17 07:15:00,937.564598616
2018-08-17 07:16:00,928.872009341
2018-08-17 07:17:00,928.872009341
2018-08-17 07:18:00,928.872009341
2018-08-17 07:19:00,928.872009341
2018-08-17 07:20:00,937.564598616
2018-08-17 07:21:00,937.564598616
2018-08-17 07:22:00,928.872009341
2018-08-17 07:23:00,911.486830791
2018-08-17 07:24:00,911.486830791
2018-08-17 07:25:00,937.564598616
2018-08-17 07:26:00,928.872009341
2018-08-17 07:27:00,928.872009341
2018-08-17 07:28:00,928.872009341
2018-08-17 07:29:00,928.872009341
2018-08-17 07:30:00,911.486830791
2018-08-17 07:31:00,911.486830791
2018-08-17 07:32:00,902.794241516
2018-08-17 07:33:00,920.179420066
2018-08-17 07:34:00,920.179420066
2018-08-17 07:35:00,928.872009341
2018-08-17 07:36:00,911.486830791
2018-08-17 07:37:00,928.872009341
2018-08-17 07:38:00,920.179420066
2018-08-17 07:39:00,920.179420066
2018-08-17 07:40:00,911.486830791
2018-08-17 07:41:00,902.794241516
2018-08-17 07:42:00,911.486830791
2018-08-17 07:43:00,920.179420066
2018-08-17 07:44:00,920.179420066
2018-08-17 07:45:00,920.179420066
2018-08-17 07:46:00,920.179420066
2018-08-17 07:47:00,920.179420066
2018-08-17 07:48:00,911.486830791
2018-08-17 07:49:00,911.486830791
2018-08-17 07:50:00,911.486830791
2018-08-17 07:51:00,911.486830791
2018-08-17 07:52:00,902.794241516
2018-08-17 07:53:00,911.486830791
2018-08-17 07:54:00,920.179420066
2018-08-17 07:55:00,928.872009341
2018-08-17 07:56:00,920.179420066
2018-08-17 07:57:00,920.179420066
2018-08-17 07:58:00,928.872009341
2018-08-17 07:59:00,937.564598616
2018-08-17 08:00:00,928.872009341
2018-08-17 08:01:00,937.564598616
2018-08-17 08:02:00,928.872009341
2018-08-17 08:03:00,928.872009341
2018-08-17 08:04:00,928.872009341
2018-08-17 08:05:00,928.872009341
2018-08-17 08:06:00,937.564598616
2018-08-17 08:07:00,937.564598616
2018-08-17 08:08:00,937.564598616
2018-08-17 08:09:00,937.564598616
2018-08-17 08:10:00,928.872009341
2018-08-17 08:11:00,937.564598616
2018-08-17 08:12:00,937.564598616
2018-08-17 08:13:00,928.872009341
2018-08-17 08:14:00,928.872009341
2018-08-17 08:15:00,928.872009341
2018-08-17 08:16:00,928.872009341
2018-08-17 08:17:00,928.872009341
2018-08-17 08:18:00,928.872009341
2018-08-17 08:19:00,928.872009341
2018-08-17 08:20:00,920.179420066
2018-08-17 08:21:00,911.486830791
2018-08-17 08:22:00,911.486830791
2018-08-17 08:23:00,902.794241516
2018-08-17 08:24:00,902.794241516
2018-08-17 08:25:00,911.486830791
2018-08-17 08:26:00,911.486830791
2018-08-17 08:27:00,911.486830791
2018-08-17 08:28:00,928.872009341
2018-08-17 08:29:00,920.179420066
2018-08-17 08:30:00,937.564598616
2018-08-17 08:31:00,937.564598616
2018-08-17 08:32:00,937.564598616
2018-08-17 08:33:00,937.564598616
2018-08-17 08:34:00,937.564598616
2018-08-17 08:35:00,946.257187891
2018-08-17 08:36:00,928.872009341
2018-08-17 08:37:00,928.872009341
2018-08-17 08:38:00,911.486830791
2018-08-17 08:39:00,911.486830791
2018-08-17 08:40:00,911.486830791
2018-08-17 08:41:00,902.794241516
2018-08-17 08:42:00,911.486830791
2018-08-17 08:43:00,911.486830791
2018-08-17 08:44:00,911.486830791
2018-08-17 08:45:00,928.872009341
2018-08-17 08:46:00,920.179420066
2018-08-17 08:47:00,911.486830791
2018-08-17 08:48:00,928.872009341
2018-08-17 08:49:00,928.872009341
2018-08-17 08:50:00,937.564598616
2018-08-17 08:51:00,937.564598616
2018-08-17 08:52:00,937.564598616
2018-08-17 08:53:00,937.564598616
2018-08-17 08:54:00,937.564598616
2018-08-17 08:55:00,937.564598616
2018-08-17 08:56:00,937.564598616
2018-08-17 08:57:00,928.872009341
2018-08-17 08:58:00,937.564598616
2018-08-17 08:59:00,946.257187891
2018-08-17 09:00:00,946.257187891
2018-08-17 09:01:00,946.257187891
2018-08-17 09:02:00,954.949777166
2018-08-17 09:03:00,954.949777166
2018-08-17 09:04:00,954.949777166
2018-08-17 09:05:00,954.949777166
2018-08-17 09:06:00,954.949777166
2018-08-17 09:07:00,954.949777166
2018-08-17 09:08:00,954.949777166
2018-08-17 09:09:00,946.257187891
2018-08-17 09:10:00,946.257187891
2018-08-17 09:11:00,937.564598616
2018-08-17 09:12:00,937.564598616
2018-08-17 09:13:00,937.564598616
2018-08-17 09:14:00,937.564598616
2018-08-17 09:15:00,937.564598616
2018-08-17 09:16:00,946.257187891
2018-08-17 09:17:00,946.257187891
2018-08-17 09:18:00,937.564598616
2018-08-17 09:19:00,937.564598616
2018-08-17 09:20:00,946.257187891
2018-08-17 09:21:00,946.257187891
2018-08-17 09:22:00,946.257187891
2018-08-17 09:23:00,954.949777166
2018-08-17 09:24:00,954.949777166
2018-08-17 09:25:00,954.949777166
2018-08-17 09:26:00,954.949777166
2018-08-17 09:27:00,937.564598616
2018-08-17 09:28:00,937.564598616
2018-08-17 09:29:00,937.564598616
2018-08-17 09:30:00,937.564598616
2018-08-17 09:31:00,937.564598616
2018-08-17 09:32:00,946.257187891
2018-08-17 09:33:00,946.257187891
2018-08-17 09:34:00,937.564598616
2018-08-17 09:35:00,928.872009341
2018-08-17 09:36:00,928.872009341
2018-08-17 09:37:00,928.872009341
2018-08-17 09:38:00,937.564598616
2018-08-17 09:39:00,937.564598616
2018-08-17 09:40:00,937.564598616
2018-08-17 09:41:00,937.564598616
2018-08-17 09:42:00,937.564598616
2018-08-17 09:43:00,937.564598616
2018-08-17 09:44:00,928.872009341
2018-08-17 09:45:00,937.564598616
2018-08-17 09:46:00,928.872009341
2018-08-17 09:47:00,911.486830791
2018-08-17 09:48:00,911.486830791
2018-08-17 09:49:00,911.486830791
2018-08-17 09:50:00,902.794241516
2018-08-17 09:51:00,894.101652241
2018-08-17 09:52:00,876.716473691
2018-08-17 09:53:00,885.409062966
2018-08-17 09:54:00,876.716473691
2018-08-17 09:55:00,894.101652241
2018-08-17 09:56:00,894.101652241
2018-08-17 09:57:00,876.716473691
2018-08-17 09:58:00,876.716473691
2018-08-17 09:59:00,876.716473691
2018-08-17 10:00:00,876.716473691
2018-08-17 10:01:00,885.409062966
2018-08-17 10:02:00,876.716473691
2018-08-17 10:03:00,885.409062966
2018-08-17 10:04:00,876.716473691
2018-08-17 10:05:00,876.716473691
2018-08-17 10:06:00,876.716473691
2018-08-17 10:07:00,868.023884416
2018-08-17 10:08:00,859.331295141
2018-08-17 10:09:00,859.331295141
2018-08-17 10:10:00,868.023884416
2018-08-17 10:11:00,868.023884416
2018-08-17 10:12:00,859.331295141
2018-08-17 10:13:00,859.331295141
2018-08-17 10:14:00,859.331295141
2018-08-17 10:15:00,841.946116591
2018-08-17 10:16:00,841.946116591
2018-08-17 10:17:00,841.946116591
2018-08-17 10:18:00,850.638705866
2018-08-17 10:19:00,850.638705866
2018-08-17 10:20:00,850.638705866
