,GBX
2018-09-05 13:44:00,38511.7133507
2018-09-05 13:45:00,38516.2049987
2018-09-05 13:46:00,38516.2049987
2018-09-05 13:47:00,38516.2049987
2018-09-05 13:48:00,38516.2049987
2018-09-05 13:49:00,38516.2049987
2018-09-05 13:50:00,38516.2049987
2018-09-05 13:51:00,38516.2049987
2018-09-05 13:52:00,38516.2049987
2018-09-05 13:53:00,38525.1882947
2018-09-05 13:54:00,38520.6966467
2018-09-05 13:55:00,38516.2049987
2018-09-05 13:56:00,38513.9591747
2018-09-05 13:57:00,38516.2049987
2018-09-05 13:58:00,38513.9591747
2018-09-05 13:59:00,38511.7133507
2018-09-05 14:00:00,38507.2217027
2018-09-05 14:01:00,38511.7133507
2018-09-05 14:02:00,38513.9591747
2018-09-05 14:03:00,38511.7133507
2018-09-05 14:04:00,38502.7300547
2018-09-05 14:05:00,38507.2217027
2018-09-05 14:06:00,38504.9758787
2018-09-05 14:07:00,38507.2217027
2018-09-05 14:08:00,38504.9758787
2018-09-05 14:09:00,38504.9758787
2018-09-05 14:10:00,38504.9758787
2018-09-05 14:11:00,38513.9591747
2018-09-05 14:12:00,38513.9591747
2018-09-05 14:13:00,38511.7133507
2018-09-05 14:14:00,38509.4675267
2018-09-05 14:15:00,38502.7300547
2018-09-05 14:16:00,38502.7300547
2018-09-05 14:17:00,38502.7300547
2018-09-05 14:18:00,38502.7300547
2018-09-05 14:19:00,38493.7467587
2018-09-05 14:20:00,38493.7467587
2018-09-05 14:21:00,38491.5009347
2018-09-05 14:22:00,38493.7467587
2018-09-05 14:23:00,38493.7467587
2018-09-05 14:24:00,38493.7467587
2018-09-05 14:25:00,38495.9925827
2018-09-05 14:26:00,38498.2384067
2018-09-05 14:27:00,38495.9925827
2018-09-05 14:28:00,38500.4842307
2018-09-05 14:29:00,38500.4842307
2018-09-05 14:30:00,38500.4842307
2018-09-05 14:31:00,38502.7300547
2018-09-05 14:32:00,38502.7300547
2018-09-05 14:33:00,38495.9925827
2018-09-05 14:34:00,38500.4842307
2018-09-05 14:35:00,38502.7300547
2018-09-05 14:36:00,38500.4842307
2018-09-05 14:37:00,38500.4842307
2018-09-05 14:38:00,38500.4842307
2018-09-05 14:39:00,38500.4842307
2018-09-05 14:40:00,38502.7300547
2018-09-05 14:41:00,38500.4842307
2018-09-05 14:42:00,38498.2384067
2018-09-05 14:43:00,38498.2384067
2018-09-05 14:44:00,38500.4842307
2018-09-05 14:45:00,38500.4842307
2018-09-05 14:46:00,38500.4842307
2018-09-05 14:47:00,38500.4842307
2018-09-05 14:48:00,38502.7300547
2018-09-05 14:49:00,38502.7300547
2018-09-05 14:50:00,38502.7300547
2018-09-05 14:51:00,38502.7300547
2018-09-05 14:52:00,38502.7300547
2018-09-05 14:53:00,38507.2217027
2018-09-05 14:54:00,38509.4675267
2018-09-05 14:55:00,38511.7133507
2018-09-05 14:56:00,38507.2217027
2018-09-05 14:57:00,38504.9758787
2018-09-05 14:58:00,38500.4842307
2018-09-05 14:59:00,38507.2217027
2018-09-06 01:00:00,38509.4675267
2018-09-06 01:01:00,38495.9925827
2018-09-06 01:02:00,38502.7300547
2018-09-06 01:03:00,38504.9758787
2018-09-06 01:04:00,38495.9925827
2018-09-06 01:05:00,38500.4842307
2018-09-06 01:06:00,38495.9925827
2018-09-06 01:07:00,38502.7300547
2018-09-06 01:08:00,38504.9758787
2018-09-06 01:09:00,38509.4675267
2018-09-06 01:10:00,38495.9925827
2018-09-06 01:11:00,38498.2384067
2018-09-06 01:12:00,38500.4842307
2018-09-06 01:13:00,38493.7467587
2018-09-06 01:14:00,38500.4842307
2018-09-06 01:15:00,38502.7300547
2018-09-06 01:16:00,38511.7133507
2018-09-06 01:17:00,38511.7133507
2018-09-06 01:18:00,38511.7133507
2018-09-06 01:19:00,38511.7133507
2018-09-06 01:20:00,38511.7133507
2018-09-06 01:21:00,38502.7300547
2018-09-06 01:22:00,38502.7300547
2018-09-06 01:23:00,38504.9758787
2018-09-06 01:24:00,38507.2217027
2018-09-06 01:25:00,38509.4675267
2018-09-06 01:26:00,38507.2217027
2018-09-06 01:27:00,38509.4675267
2018-09-06 01:28:00,38507.2217027
2018-09-06 01:29:00,38507.2217027
2018-09-06 01:30:00,38504.9758787
2018-09-06 01:31:00,38509.4675267
2018-09-06 01:32:00,38509.4675267
2018-09-06 01:33:00,38507.2217027
2018-09-06 01:34:00,38513.9591747
2018-09-06 01:35:00,38518.4508227
2018-09-06 01:36:00,38520.6966467
2018-09-06 01:37:00,38525.1882947
2018-09-06 01:38:00,38525.1882947
2018-09-06 01:39:00,38534.1715907
2018-09-06 01:40:00,38534.1715907
2018-09-06 01:41:00,38522.9424707
2018-09-06 01:42:00,38522.9424707
2018-09-06 01:43:00,38518.4508227
2018-09-06 01:44:00,38516.2049987
2018-09-06 01:45:00,38511.7133507
2018-09-06 01:46:00,38511.7133507
2018-09-06 01:47:00,38502.7300547
2018-09-06 01:48:00,38502.7300547
2018-09-06 01:49:00,38502.7300547
2018-09-06 01:50:00,38498.2384067
2018-09-06 01:51:00,38498.2384067
2018-09-06 01:52:00,38484.7634627
2018-09-06 01:53:00,38489.2551107
2018-09-06 01:54:00,38498.2384067
2018-09-06 01:55:00,38502.7300547
2018-09-06 01:56:00,38507.2217027
2018-09-06 01:57:00,38509.4675267
2018-09-06 01:58:00,38520.6966467
2018-09-06 01:59:00,38520.6966467
2018-09-06 02:00:00,38534.1715907
2018-09-06 02:01:00,38547.6465347
2018-09-06 02:02:00,38556.6298307
2018-09-06 02:03:00,38543.1548867
2018-09-06 02:04:00,38545.4007107
2018-09-06 02:05:00,38540.9090627
2018-09-06 02:06:00,38536.4174147
2018-09-06 02:07:00,38543.1548867
2018-09-06 02:08:00,38547.6465347
2018-09-06 02:09:00,38534.1715907
2018-09-06 02:10:00,38534.1715907
2018-09-06 02:11:00,38525.1882947
2018-09-06 02:12:00,38518.4508227
2018-09-06 02:13:00,38511.7133507
2018-09-06 02:14:00,38511.7133507
2018-09-06 02:15:00,38513.9591747
2018-09-06 02:16:00,38500.4842307
2018-09-06 02:17:00,38491.5009347
2018-09-06 02:18:00,38491.5009347
2018-09-06 02:19:00,38498.2384067
2018-09-06 02:20:00,38489.2551107
2018-09-06 02:21:00,38480.2718147
2018-09-06 02:22:00,38471.2885187
2018-09-06 02:23:00,38475.7801667
2018-09-06 02:24:00,38478.0259907
2018-09-06 02:25:00,38478.0259907
2018-09-06 02:26:00,38475.7801667
2018-09-06 02:27:00,38480.2718147
2018-09-06 02:28:00,38471.2885187
2018-09-06 02:29:00,38473.5343427
2018-09-06 02:30:00,38466.7968707
2018-09-06 02:31:00,38471.2885187
2018-09-06 02:32:00,38475.7801667
2018-09-06 02:33:00,38484.7634627
2018-09-06 02:34:00,38489.2551107
2018-09-06 02:35:00,38489.2551107
2018-09-06 02:36:00,38493.7467587
2018-09-06 02:37:00,38493.7467587
2018-09-06 02:38:00,38493.7467587
2018-09-06 02:39:00,38498.2384067
2018-09-06 02:40:00,38493.7467587
2018-09-06 02:41:00,38493.7467587
2018-09-06 02:42:00,38498.2384067
2018-09-06 02:43:00,38498.2384067
2018-09-06 02:44:00,38500.4842307
2018-09-06 02:45:00,38511.7133507
2018-09-06 02:46:00,38516.2049987
2018-09-06 02:47:00,38520.6966467
2018-09-06 02:48:00,38525.1882947
2018-09-06 02:49:00,38529.6799427
2018-09-06 02:50:00,38525.1882947
2018-09-06 02:51:00,38534.1715907
2018-09-06 02:52:00,38538.6632387
2018-09-06 02:53:00,38538.6632387
2018-09-06 02:54:00,38549.8923587
2018-09-06 02:55:00,38543.1548867
2018-09-06 02:56:00,38545.4007107
2018-09-06 02:57:00,38549.8923587
2018-09-06 02:58:00,38554.3840067
2018-09-06 02:59:00,38554.3840067
2018-09-06 03:00:00,38545.4007107
2018-09-06 03:01:00,38549.8923587
2018-09-06 03:02:00,38549.8923587
2018-09-06 03:03:00,38547.6465347
2018-09-06 03:04:00,38534.1715907
2018-09-06 03:05:00,38529.6799427
2018-09-06 03:06:00,38529.6799427
2018-09-06 03:07:00,38529.6799427
2018-09-06 03:08:00,38534.1715907
2018-09-06 03:09:00,38520.6966467
2018-09-06 03:10:00,38511.7133507
2018-09-06 03:11:00,38516.2049987
2018-09-06 03:12:00,38518.4508227
2018-09-06 03:13:00,38516.2049987
2018-09-06 03:14:00,38516.2049987
2018-09-06 03:15:00,38529.6799427
2018-09-06 03:16:00,38538.6632387
2018-09-06 03:17:00,38538.6632387
2018-09-06 03:18:00,38516.2049987
2018-09-06 03:19:00,38516.2049987
2018-09-06 03:20:00,38511.7133507
2018-09-06 03:21:00,38507.2217027
2018-09-06 03:22:00,38511.7133507
2018-09-06 03:23:00,38507.2217027
2018-09-06 03:24:00,38516.2049987
2018-09-06 03:25:00,38520.6966467
2018-09-06 03:26:00,38525.1882947
2018-09-06 03:27:00,38525.1882947
2018-09-06 03:28:00,38518.4508227
2018-09-06 03:29:00,38520.6966467
2018-09-06 03:30:00,38511.7133507
2018-09-06 03:31:00,38498.2384067
2018-09-06 03:32:00,38482.5176387
2018-09-06 03:33:00,38480.2718147
2018-09-06 03:34:00,38475.7801667
2018-09-06 03:35:00,38484.7634627
2018-09-06 03:36:00,38498.2384067
2018-09-06 03:37:00,38495.9925827
2018-09-06 03:38:00,38480.2718147
2018-09-06 03:39:00,38471.2885187
2018-09-06 03:40:00,38466.7968707
2018-09-06 03:41:00,38471.2885187
2018-09-06 03:42:00,38471.2885187
2018-09-06 03:43:00,38457.8135747
2018-09-06 03:44:00,38460.0593987
2018-09-06 03:45:00,38466.7968707
2018-09-06 03:46:00,38471.2885187
2018-09-06 03:47:00,38480.2718147
2018-09-06 03:48:00,38498.2384067
2018-09-06 03:49:00,38525.1882947
2018-09-06 03:50:00,38529.6799427
2018-09-06 03:51:00,38525.1882947
2018-09-06 03:52:00,38525.1882947
2018-09-06 03:53:00,38513.9591747
2018-09-06 03:54:00,38525.1882947
2018-09-06 03:55:00,38520.6966467
2018-09-06 03:56:00,38525.1882947
2018-09-06 03:57:00,38538.6632387
2018-09-06 03:58:00,38536.4174147
2018-09-06 03:59:00,38520.6966467
2018-09-06 04:00:00,38516.2049987
2018-09-06 04:01:00,38529.6799427
2018-09-06 04:02:00,38520.6966467
2018-09-06 04:03:00,38520.6966467
2018-09-06 04:04:00,38534.1715907
2018-09-06 04:05:00,38547.6465347
2018-09-06 04:06:00,38547.6465347
2018-09-06 04:07:00,38565.6131267
2018-09-06 04:08:00,38570.1047747
2018-09-06 04:09:00,38572.3505987
2018-09-06 04:10:00,38565.6131267
2018-09-06 04:11:00,38583.5797187
2018-09-06 04:12:00,38579.0880707
2018-09-06 04:13:00,38565.6131267
2018-09-06 04:14:00,38561.1214787
2018-09-06 04:15:00,38561.1214787
2018-09-06 04:16:00,38565.6131267
2018-09-06 04:17:00,38561.1214787
2018-09-06 04:18:00,38556.6298307
2018-09-06 04:19:00,38552.1381827
2018-09-06 04:20:00,38552.1381827
2018-09-06 04:21:00,38547.6465347
2018-09-06 04:22:00,38549.8923587
2018-09-06 04:23:00,38556.6298307
2018-09-06 04:24:00,38556.6298307
2018-09-06 04:25:00,38565.6131267
2018-09-06 04:26:00,38565.6131267
2018-09-06 04:27:00,38565.6131267
2018-09-06 04:28:00,38561.1214787
2018-09-06 04:29:00,38565.6131267
2018-09-06 04:30:00,38561.1214787
2018-09-06 04:31:00,38570.1047747
2018-09-06 04:32:00,38563.3673027
2018-09-06 04:33:00,38567.8589507
2018-09-06 04:34:00,38552.1381827
2018-09-06 04:35:00,38549.8923587
2018-09-06 04:36:00,38552.1381827
2018-09-06 04:37:00,38543.1548867
2018-09-06 04:38:00,38549.8923587
2018-09-06 04:39:00,38552.1381827
2018-09-06 04:40:00,38552.1381827
2018-09-06 04:41:00,38556.6298307
2018-09-06 04:42:00,38561.1214787
2018-09-06 04:43:00,38561.1214787
2018-09-06 04:44:00,38563.3673027
2018-09-06 04:45:00,38567.8589507
2018-09-06 04:46:00,38579.0880707
2018-09-06 04:47:00,38579.0880707
2018-09-06 04:48:00,38588.0713667
2018-09-06 04:49:00,38570.1047747
2018-09-06 04:50:00,38570.1047747
2018-09-06 04:51:00,38579.0880707
2018-09-06 04:52:00,38579.0880707
2018-09-06 04:53:00,38581.3338947
2018-09-06 04:54:00,38588.0713667
2018-09-06 04:55:00,38588.0713667
2018-09-06 04:56:00,38579.0880707
2018-09-06 04:57:00,38583.5797187
2018-09-06 04:58:00,38579.0880707
2018-09-06 04:59:00,38576.8422467
2018-09-06 05:00:00,38574.5964227
2018-09-06 05:01:00,38570.1047747
2018-09-06 05:02:00,38565.6131267
2018-09-06 05:03:00,38556.6298307
2018-09-06 05:04:00,38554.3840067
2018-09-06 05:05:00,38561.1214787
2018-09-06 05:06:00,38561.1214787
2018-09-06 05:07:00,38565.6131267
2018-09-06 05:08:00,38567.8589507
2018-09-06 05:09:00,38565.6131267
2018-09-06 05:10:00,38565.6131267
2018-09-06 05:11:00,38570.1047747
2018-09-06 05:12:00,38570.1047747
2018-09-06 05:13:00,38574.5964227
2018-09-06 05:14:00,38579.0880707
2018-09-06 05:15:00,38585.8255427
2018-09-06 05:16:00,38574.5964227
2018-09-06 05:17:00,38579.0880707
2018-09-06 05:18:00,38570.1047747
2018-09-06 05:19:00,38574.5964227
2018-09-06 05:20:00,38574.5964227
2018-09-06 05:21:00,38581.3338947
2018-09-06 05:22:00,38579.0880707
2018-09-06 05:23:00,38583.5797187
2018-09-06 05:24:00,38583.5797187
2018-09-06 05:25:00,38579.0880707
2018-09-06 05:26:00,38581.3338947
2018-09-06 05:27:00,38565.6131267
2018-09-06 05:28:00,38556.6298307
2018-09-06 05:29:00,38552.1381827
2018-09-06 05:30:00,38552.1381827
2018-09-06 05:31:00,38547.6465347
2018-09-06 05:32:00,38534.1715907
2018-09-06 05:33:00,38547.6465347
2018-09-06 05:34:00,38552.1381827
2018-09-06 05:35:00,38543.1548867
2018-09-06 05:36:00,38538.6632387
2018-09-06 05:37:00,38534.1715907
2018-09-06 05:38:00,38529.6799427
2018-09-06 05:39:00,38525.1882947
2018-09-06 05:40:00,38525.1882947
2018-09-06 05:41:00,38522.9424707
2018-09-06 05:42:00,38522.9424707
2018-09-06 05:43:00,38520.6966467
2018-09-06 05:44:00,38527.4341187
2018-09-06 05:45:00,38529.6799427
2018-09-06 05:46:00,38534.1715907
2018-09-06 05:47:00,38538.6632387
2018-09-06 05:48:00,38536.4174147
2018-09-06 05:49:00,38543.1548867
2018-09-06 05:50:00,38547.6465347
2018-09-06 05:51:00,38549.8923587
2018-09-06 05:52:00,38545.4007107
2018-09-06 05:53:00,38543.1548867
2018-09-06 05:54:00,38549.8923587
2018-09-06 05:55:00,38545.4007107
2018-09-06 05:56:00,38545.4007107
2018-09-06 05:57:00,38545.4007107
2018-09-06 05:58:00,38543.1548867
2018-09-06 05:59:00,38547.6465347
2018-09-06 06:00:00,38547.6465347
2018-09-06 06:01:00,38543.1548867
2018-09-06 06:02:00,38549.8923587
2018-09-06 06:03:00,38556.6298307
2018-09-06 06:04:00,38565.6131267
2018-09-06 06:05:00,38565.6131267
2018-09-06 06:06:00,38565.6131267
2018-09-06 06:07:00,38581.3338947
2018-09-06 06:08:00,38592.5630147
2018-09-06 06:09:00,38592.5630147
2018-09-06 06:10:00,38583.5797187
2018-09-06 06:11:00,38588.0713667
2018-09-06 06:12:00,38592.5630147
2018-09-06 06:13:00,38588.0713667
2018-09-06 06:14:00,38590.3171907
2018-09-06 06:15:00,38592.5630147
2018-09-06 06:16:00,38592.5630147
2018-09-06 06:17:00,38588.0713667
2018-09-06 06:18:00,38588.0713667
2018-09-06 06:19:00,38583.5797187
2018-09-06 06:20:00,38574.5964227
2018-09-06 06:21:00,38567.8589507
2018-09-06 06:22:00,38579.0880707
2018-09-06 06:23:00,38576.8422467
2018-09-06 06:24:00,38579.0880707
2018-09-06 06:25:00,38579.0880707
2018-09-06 06:26:00,38583.5797187
2018-09-06 06:27:00,38579.0880707
2018-09-06 06:28:00,38579.0880707
2018-09-06 06:29:00,38579.0880707
2018-09-06 06:30:00,38579.0880707
2018-09-06 06:31:00,38583.5797187
2018-09-06 06:32:00,38583.5797187
2018-09-06 06:33:00,38583.5797187
2018-09-06 06:34:00,38588.0713667
2018-09-06 06:35:00,38588.0713667
2018-09-06 06:36:00,38588.0713667
2018-09-06 06:37:00,38581.3338947
2018-09-06 06:38:00,38585.8255427
2018-09-06 06:39:00,38579.0880707
2018-09-06 06:40:00,38585.8255427
2018-09-06 06:41:00,38583.5797187
2018-09-06 06:42:00,38565.6131267
2018-09-06 06:43:00,38576.8422467
2018-09-06 06:44:00,38574.5964227
2018-09-06 06:45:00,38574.5964227
2018-09-06 06:46:00,38574.5964227
2018-09-06 06:47:00,38572.3505987
2018-09-06 06:48:00,38579.0880707
2018-09-06 06:49:00,38574.5964227
2018-09-06 06:50:00,38574.5964227
2018-09-06 06:51:00,38583.5797187
2018-09-06 06:52:00,38574.5964227
2018-09-06 06:53:00,38570.1047747
2018-09-06 06:54:00,38570.1047747
2018-09-06 06:55:00,38574.5964227
2018-09-06 06:56:00,38579.0880707
2018-09-06 06:57:00,38583.5797187
2018-09-06 06:58:00,38579.0880707
2018-09-06 06:59:00,38579.0880707
2018-09-06 07:00:00,38590.3171907
2018-09-06 07:01:00,38594.8088387
2018-09-06 07:02:00,38597.0546627
2018-09-06 07:03:00,38601.5463107
2018-09-06 07:04:00,38610.5296067
2018-09-06 07:05:00,38606.0379587
2018-09-06 07:06:00,38597.0546627
2018-09-06 07:07:00,38590.3171907
2018-09-06 07:08:00,38588.0713667
2018-09-06 07:09:00,38588.0713667
2018-09-06 07:10:00,38585.8255427
2018-09-06 07:11:00,38583.5797187
2018-09-06 07:12:00,38579.0880707
2018-09-06 07:13:00,38579.0880707
2018-09-06 07:14:00,38572.3505987
2018-09-06 07:15:00,38581.3338947
2018-09-06 07:16:00,38565.6131267
2018-09-06 07:17:00,38563.3673027
2018-09-06 07:18:00,38579.0880707
2018-09-06 07:19:00,38565.6131267
2018-09-06 07:20:00,38561.1214787
2018-09-06 07:21:00,38570.1047747
2018-09-06 07:22:00,38574.5964227
2018-09-06 07:23:00,38585.8255427
2018-09-06 07:24:00,38601.5463107
2018-09-06 07:25:00,38592.5630147
2018-09-06 07:26:00,38608.2837827
2018-09-06 07:27:00,38601.5463107
2018-09-06 07:28:00,38597.0546627
2018-09-06 07:29:00,38601.5463107
2018-09-06 07:30:00,38597.0546627
2018-09-06 07:31:00,38588.0713667
2018-09-06 07:32:00,38601.5463107
2018-09-06 07:33:00,38601.5463107
2018-09-06 07:34:00,38606.0379587
2018-09-06 07:35:00,38606.0379587
2018-09-06 07:36:00,38597.0546627
2018-09-06 07:37:00,38597.0546627
2018-09-06 07:38:00,38603.7921347
2018-09-06 07:39:00,38610.5296067
2018-09-06 07:40:00,38619.5129027
2018-09-06 07:41:00,38615.0212547
2018-09-06 07:42:00,38619.5129027
2018-09-06 07:43:00,38615.0212547
2018-09-06 07:44:00,38619.5129027
2018-09-06 07:45:00,38615.0212547
2018-09-06 07:46:00,38606.0379587
2018-09-06 07:47:00,38601.5463107
2018-09-06 07:48:00,38588.0713667
2018-09-06 07:49:00,38597.0546627
2018-09-06 07:50:00,38592.5630147
2018-09-06 07:51:00,38583.5797187
2018-09-06 07:52:00,38576.8422467
2018-09-06 07:53:00,38574.5964227
2018-09-06 07:54:00,38570.1047747
2018-09-06 07:55:00,38561.1214787
2018-09-06 07:56:00,38561.1214787
2018-09-06 07:57:00,38556.6298307
2018-09-06 07:58:00,38552.1381827
2018-09-06 07:59:00,38552.1381827
2018-09-06 08:00:00,38547.6465347
2018-09-06 08:01:00,38554.3840067
2018-09-06 08:02:00,38552.1381827
2018-09-06 08:03:00,38561.1214787
2018-09-06 08:04:00,38574.5964227
2018-09-06 08:05:00,38576.8422467
2018-09-06 08:06:00,38576.8422467
2018-09-06 08:07:00,38579.0880707
2018-09-06 08:08:00,38592.5630147
2018-09-06 08:09:00,38585.8255427
2018-09-06 08:10:00,38579.0880707
2018-09-06 08:11:00,38588.0713667
2018-09-06 08:12:00,38592.5630147
2018-09-06 08:13:00,38588.0713667
2018-09-06 08:14:00,38583.5797187
2018-09-06 08:15:00,38597.0546627
2018-09-06 08:16:00,38597.0546627
2018-09-06 08:17:00,38599.3004867
2018-09-06 08:18:00,38601.5463107
2018-09-06 08:19:00,38601.5463107
2018-09-06 08:20:00,38599.3004867
2018-09-06 08:21:00,38601.5463107
2018-09-06 08:22:00,38601.5463107
2018-09-06 08:23:00,38608.2837827
2018-09-06 08:24:00,38610.5296067
2018-09-06 08:25:00,38606.0379587
2018-09-06 08:26:00,38615.0212547
2018-09-06 08:27:00,38615.0212547
2018-09-06 08:28:00,38624.0045507
2018-09-06 08:29:00,38624.0045507
2018-09-06 08:30:00,38610.5296067
2018-09-06 08:31:00,38610.5296067
2018-09-06 08:32:00,38615.0212547
2018-09-06 08:33:00,38603.7921347
2018-09-06 08:34:00,38610.5296067
2018-09-06 08:35:00,38619.5129027
2018-09-06 08:36:00,38619.5129027
2018-09-06 08:37:00,38628.4961987
2018-09-06 08:38:00,38628.4961987
2018-09-06 08:39:00,38632.9878467
2018-09-06 08:40:00,38632.9878467
2018-09-06 08:41:00,38624.0045507
2018-09-06 08:42:00,38624.0045507
2018-09-06 08:43:00,38617.2670787
2018-09-06 08:44:00,38624.0045507
2018-09-06 08:45:00,38621.7587267
2018-09-06 08:46:00,38624.0045507
2018-09-06 08:47:00,38615.0212547
2018-09-06 08:48:00,38610.5296067
2018-09-06 08:49:00,38606.0379587
2018-09-06 08:50:00,38606.0379587
2018-09-06 08:51:00,38606.0379587
2018-09-06 08:52:00,38603.7921347
2018-09-06 08:53:00,38601.5463107
2018-09-06 08:54:00,38601.5463107
2018-09-06 08:55:00,38594.8088387
2018-09-06 08:56:00,38592.5630147
2018-09-06 08:57:00,38597.0546627
2018-09-06 08:58:00,38601.5463107
2018-09-06 08:59:00,38597.0546627
2018-09-06 09:00:00,38585.8255427
2018-09-06 09:01:00,38585.8255427
2018-09-06 09:02:00,38590.3171907
2018-09-06 09:03:00,38583.5797187
2018-09-06 09:04:00,38579.0880707
2018-09-06 09:05:00,38572.3505987
2018-09-06 09:06:00,38588.0713667
2018-09-06 09:07:00,38588.0713667
2018-09-06 09:08:00,38583.5797187
2018-09-06 09:09:00,38576.8422467
2018-09-06 09:10:00,38574.5964227
2018-09-06 09:11:00,38570.1047747
2018-09-06 09:12:00,38592.5630147
2018-09-06 09:13:00,38610.5296067
2018-09-06 09:14:00,38615.0212547
2018-09-06 09:15:00,38610.5296067
2018-09-06 09:16:00,38615.0212547
2018-09-06 09:17:00,38624.0045507
2018-09-06 09:18:00,38624.0045507
2018-09-06 09:19:00,38624.0045507
2018-09-06 09:20:00,38635.2336707
2018-09-06 09:21:00,38632.9878467
2018-09-06 09:22:00,38628.4961987
2018-09-06 09:23:00,38624.0045507
2018-09-06 09:24:00,38624.0045507
2018-09-06 09:25:00,38619.5129027
2018-09-06 09:26:00,38619.5129027
2018-09-06 09:27:00,38619.5129027
2018-09-06 09:28:00,38628.4961987
2018-09-06 09:29:00,38610.5296067
2018-09-06 09:30:00,38624.0045507
2018-09-06 09:31:00,38624.0045507
2018-09-06 09:32:00,38630.7420227
2018-09-06 09:33:00,38632.9878467
2018-09-06 09:34:00,38646.4627907
2018-09-06 09:35:00,38653.2002627
2018-09-06 09:36:00,38646.4627907
2018-09-06 09:37:00,38646.4627907
2018-09-06 09:38:00,38650.9544387
2018-09-06 09:39:00,38648.7086147
2018-09-06 09:40:00,38650.9544387
2018-09-06 09:41:00,38650.9544387
2018-09-06 09:42:00,38659.9377347
2018-09-06 09:43:00,38662.1835587
2018-09-06 09:44:00,38664.4293827
2018-09-06 09:45:00,38686.8876227
2018-09-06 09:46:00,38691.3792707
2018-09-06 09:47:00,38709.3458627
2018-09-06 09:48:00,38713.8375107
2018-09-06 09:49:00,38716.0833347
2018-09-06 09:50:00,38713.8375107
2018-09-06 09:51:00,38716.0833347
2018-09-06 09:52:00,38729.5582787
2018-09-06 09:53:00,38718.3291587
2018-09-06 09:54:00,38722.8208067
2018-09-06 09:55:00,38736.2957507
2018-09-06 09:56:00,38729.5582787
2018-09-06 09:57:00,38720.5749827
2018-09-06 09:58:00,38713.8375107
2018-09-06 09:59:00,38727.3124547
2018-09-06 10:00:00,38718.3291587
2018-09-06 10:01:00,38718.3291587
2018-09-06 10:02:00,38727.3124547
2018-09-06 10:03:00,38740.7873987
2018-09-06 10:04:00,38743.0332227
2018-09-06 10:05:00,38749.7706947
2018-09-06 10:06:00,38754.2623427
2018-09-06 10:07:00,38749.7706947
2018-09-06 10:08:00,38754.2623427
