,ICECC2
2018-09-18 11:57:00,234937.800341
2018-09-18 11:58:00,234934.945341
2018-09-18 11:59:00,234937.800341
2018-09-18 12:00:00,234934.945341
2018-09-18 12:01:00,234932.090341
2018-09-18 12:02:00,234932.090341
2018-09-18 12:03:00,234932.090341
2018-09-18 12:04:00,234932.090341
2018-09-18 12:05:00,234934.945341
2018-09-18 12:06:00,234934.945341
2018-09-18 12:07:00,234932.090341
2018-09-18 12:08:00,234937.800341
2018-09-18 12:09:00,234937.800341
2018-09-18 12:10:00,234940.655341
2018-09-18 12:11:00,234940.655341
2018-09-18 12:12:00,234943.510341
2018-09-18 12:13:00,234943.510341
2018-09-18 12:14:00,234940.655341
2018-09-18 12:15:00,234937.800341
2018-09-18 12:16:00,234932.090341
2018-09-18 12:17:00,234937.800341
2018-09-18 12:18:00,234937.800341
2018-09-18 12:19:00,234937.800341
2018-09-18 12:20:00,234932.090341
2018-09-18 12:21:00,234932.090341
2018-09-18 12:22:00,234932.090341
2018-09-18 12:23:00,234932.090341
2018-09-18 12:24:00,234934.945341
2018-09-18 12:25:00,234920.670341
2018-09-18 12:26:00,234906.395341
2018-09-18 12:27:00,234897.830341
2018-09-18 12:28:00,234892.120341
2018-09-18 12:29:00,234932.090341
2018-09-19 03:44:00,234932.090341
2018-09-19 03:45:00,234992.045341
2018-09-19 03:46:00,235026.305341
2018-09-19 03:47:00,235000.610341
2018-09-19 03:48:00,234980.625341
2018-09-19 03:49:00,234974.915341
2018-09-19 03:50:00,234980.625341
2018-09-19 03:51:00,234974.915341
2018-09-19 03:52:00,234980.625341
2018-09-19 03:53:00,234980.625341
2018-09-19 03:54:00,234980.625341
2018-09-19 03:55:00,234972.060341
2018-09-19 03:56:00,234974.915341
2018-09-19 03:57:00,234963.495341
2018-09-19 03:58:00,234957.785341
2018-09-19 03:59:00,234957.785341
2018-09-19 04:00:00,234952.075341
2018-09-19 04:01:00,234946.365341
2018-09-19 04:02:00,234940.655341
2018-09-19 04:03:00,234934.945341
2018-09-19 04:04:00,234929.235341
2018-09-19 04:05:00,234932.090341
2018-09-19 04:06:00,234946.365341
2018-09-19 04:07:00,234946.365341
2018-09-19 04:08:00,234946.365341
2018-09-19 04:09:00,234946.365341
2018-09-19 04:10:00,234940.655341
2018-09-19 04:11:00,234946.365341
2018-09-19 04:12:00,234946.365341
2018-09-19 04:13:00,234952.075341
2018-09-19 04:14:00,234952.075341
2018-09-19 04:15:00,234952.075341
2018-09-19 04:16:00,234943.510341
2018-09-19 04:17:00,234946.365341
2018-09-19 04:18:00,234934.945341
2018-09-19 04:19:00,234929.235341
2018-09-19 04:20:00,234929.235341
2018-09-19 04:21:00,234929.235341
2018-09-19 04:22:00,234929.235341
2018-09-19 04:23:00,234934.945341
2018-09-19 04:24:00,234940.655341
2018-09-19 04:25:00,234952.075341
2018-09-19 04:26:00,234934.945341
2018-09-19 04:27:00,234934.945341
2018-09-19 04:28:00,234934.945341
2018-09-19 04:29:00,234926.380341
2018-09-19 04:30:00,234917.815341
2018-09-19 04:31:00,234917.815341
2018-09-19 04:32:00,234929.235341
2018-09-19 04:33:00,234929.235341
2018-09-19 04:34:00,234929.235341
2018-09-19 04:35:00,234923.525341
2018-09-19 04:36:00,234923.525341
2018-09-19 04:37:00,234923.525341
2018-09-19 04:38:00,234923.525341
2018-09-19 04:39:00,234923.525341
2018-09-19 04:40:00,234912.105341
2018-09-19 04:41:00,234912.105341
2018-09-19 04:42:00,234914.960341
2018-09-19 04:43:00,234906.395341
2018-09-19 04:44:00,234923.525341
2018-09-19 04:45:00,234920.670341
2018-09-19 04:46:00,234929.235341
2018-09-19 04:47:00,234914.960341
2018-09-19 04:48:00,234914.960341
2018-09-19 04:49:00,234906.395341
2018-09-19 04:50:00,234909.250341
2018-09-19 04:51:00,234906.395341
2018-09-19 04:52:00,234906.395341
2018-09-19 04:53:00,234906.395341
2018-09-19 04:54:00,234906.395341
2018-09-19 04:55:00,234894.975341
2018-09-19 04:56:00,234894.975341
2018-09-19 04:57:00,234889.265341
2018-09-19 04:58:00,234883.555341
2018-09-19 04:59:00,234877.845341
2018-09-19 05:00:00,234877.845341
2018-09-19 05:01:00,234877.845341
2018-09-19 05:02:00,234874.990341
2018-09-19 05:03:00,234877.845341
2018-09-19 05:04:00,234877.845341
2018-09-19 05:05:00,234874.990341
2018-09-19 05:06:00,234883.555341
2018-09-19 05:07:00,234880.700341
2018-09-19 05:08:00,234886.410341
2018-09-19 05:09:00,234883.555341
2018-09-19 05:10:00,234883.555341
2018-09-19 05:11:00,234883.555341
2018-09-19 05:12:00,234880.700341
2018-09-19 05:13:00,234877.845341
2018-09-19 05:14:00,234880.700341
2018-09-19 05:15:00,234877.845341
2018-09-19 05:16:00,234877.845341
2018-09-19 05:17:00,234883.555341
2018-09-19 05:18:00,234877.845341
2018-09-19 05:19:00,234877.845341
2018-09-19 05:20:00,234883.555341
2018-09-19 05:21:00,234880.700341
2018-09-19 05:22:00,234877.845341
2018-09-19 05:23:00,234877.845341
2018-09-19 05:24:00,234883.555341
2018-09-19 05:25:00,234883.555341
2018-09-19 05:26:00,234877.845341
2018-09-19 05:27:00,234877.845341
2018-09-19 05:28:00,234886.410341
2018-09-19 05:29:00,234872.135341
2018-09-19 05:30:00,234872.135341
2018-09-19 05:31:00,234872.135341
2018-09-19 05:32:00,234872.135341
2018-09-19 05:33:00,234872.135341
2018-09-19 05:34:00,234877.845341
2018-09-19 05:35:00,234883.555341
2018-09-19 05:36:00,234889.265341
2018-09-19 05:37:00,234880.700341
2018-09-19 05:38:00,234880.700341
2018-09-19 05:39:00,234880.700341
2018-09-19 05:40:00,234880.700341
2018-09-19 05:41:00,234880.700341
2018-09-19 05:42:00,234880.700341
2018-09-19 05:43:00,234872.135341
2018-09-19 05:44:00,234877.845341
2018-09-19 05:45:00,234877.845341
2018-09-19 05:46:00,234877.845341
2018-09-19 05:47:00,234877.845341
2018-09-19 05:48:00,234877.845341
2018-09-19 05:49:00,234877.845341
2018-09-19 05:50:00,234880.700341
2018-09-19 05:51:00,234877.845341
2018-09-19 05:52:00,234877.845341
2018-09-19 05:53:00,234877.845341
2018-09-19 05:54:00,234877.845341
2018-09-19 05:55:00,234877.845341
2018-09-19 05:56:00,234872.135341
2018-09-19 05:57:00,234872.135341
2018-09-19 05:58:00,234880.700341
2018-09-19 05:59:00,234883.555341
2018-09-19 06:00:00,234883.555341
2018-09-19 06:01:00,234883.555341
2018-09-19 06:02:00,234886.410341
2018-09-19 06:03:00,234883.555341
2018-09-19 06:04:00,234883.555341
2018-09-19 06:05:00,234883.555341
2018-09-19 06:06:00,234872.135341
2018-09-19 06:07:00,234860.715341
2018-09-19 06:08:00,234857.860341
2018-09-19 06:09:00,234860.715341
2018-09-19 06:10:00,234860.715341
2018-09-19 06:11:00,234860.715341
2018-09-19 06:12:00,234860.715341
2018-09-19 06:13:00,234860.715341
2018-09-19 06:14:00,234860.715341
2018-09-19 06:15:00,234857.860341
2018-09-19 06:16:00,234846.440341
2018-09-19 06:17:00,234837.875341
2018-09-19 06:18:00,234835.020341
2018-09-19 06:19:00,234837.875341
2018-09-19 06:20:00,234846.440341
2018-09-19 06:21:00,234849.295341
2018-09-19 06:22:00,234849.295341
2018-09-19 06:23:00,234846.440341
2018-09-19 06:24:00,234843.585341
2018-09-19 06:25:00,234826.455341
2018-09-19 06:26:00,234826.455341
2018-09-19 06:27:00,234832.165341
2018-09-19 06:28:00,234826.455341
2018-09-19 06:29:00,234820.745341
2018-09-19 06:30:00,234817.890341
2018-09-19 06:31:00,234817.890341
2018-09-19 06:32:00,234820.745341
2018-09-19 06:33:00,234826.455341
2018-09-19 06:34:00,234826.455341
2018-09-19 06:35:00,234826.455341
2018-09-19 06:36:00,234835.020341
2018-09-19 06:37:00,234826.455341
2018-09-19 06:38:00,234820.745341
2018-09-19 06:39:00,234826.455341
2018-09-19 06:40:00,234823.600341
2018-09-19 06:41:00,234826.455341
2018-09-19 06:42:00,234832.165341
2018-09-19 06:43:00,234829.310341
2018-09-19 06:44:00,234829.310341
2018-09-19 06:45:00,234820.745341
2018-09-19 06:46:00,234820.745341
2018-09-19 06:47:00,234837.875341
2018-09-19 06:48:00,234826.455341
2018-09-19 06:49:00,234826.455341
2018-09-19 06:50:00,234823.600341
2018-09-19 06:51:00,234820.745341
2018-09-19 06:52:00,234820.745341
2018-09-19 06:53:00,234820.745341
2018-09-19 06:54:00,234820.745341
2018-09-19 06:55:00,234817.890341
2018-09-19 06:56:00,234823.600341
2018-09-19 06:57:00,234823.600341
2018-09-19 06:58:00,234823.600341
2018-09-19 06:59:00,234820.745341
2018-09-19 07:00:00,234820.745341
2018-09-19 07:01:00,234820.745341
2018-09-19 07:02:00,234820.745341
2018-09-19 07:03:00,234820.745341
2018-09-19 07:04:00,234820.745341
2018-09-19 07:05:00,234837.875341
2018-09-19 07:06:00,234835.020341
2018-09-19 07:07:00,234843.585341
2018-09-19 07:08:00,234837.875341
2018-09-19 07:09:00,234835.020341
2018-09-19 07:10:00,234832.165341
2018-09-19 07:11:00,234837.875341
2018-09-19 07:12:00,234837.875341
2018-09-19 07:13:00,234872.135341
2018-09-19 07:14:00,234872.135341
2018-09-19 07:15:00,234866.425341
2018-09-19 07:16:00,234837.875341
2018-09-19 07:17:00,234837.875341
2018-09-19 07:18:00,234832.165341
2018-09-19 07:19:00,234820.745341
2018-09-19 07:20:00,234835.020341
2018-09-19 07:21:00,234812.180341
2018-09-19 07:22:00,234815.035341
2018-09-19 07:23:00,234820.745341
2018-09-19 07:24:00,234815.035341
2018-09-19 07:25:00,234815.035341
2018-09-19 07:26:00,234820.745341
2018-09-19 07:27:00,234817.890341
2018-09-19 07:28:00,234815.035341
2018-09-19 07:29:00,234823.600341
2018-09-19 07:30:00,234806.470341
2018-09-19 07:31:00,234812.180341
2018-09-19 07:32:00,234803.615341
2018-09-19 07:33:00,234775.065341
2018-09-19 07:34:00,234797.905341
2018-09-19 07:35:00,234789.340341
2018-09-19 07:36:00,234792.195341
2018-09-19 07:37:00,234786.485341
2018-09-19 07:38:00,234786.485341
2018-09-19 07:39:00,234786.485341
2018-09-19 07:40:00,234786.485341
2018-09-19 07:41:00,234777.920341
2018-09-19 07:42:00,234772.210341
2018-09-19 07:43:00,234783.630341
2018-09-19 07:44:00,234786.485341
2018-09-19 07:45:00,234775.065341
2018-09-19 07:46:00,234766.500341
2018-09-19 07:47:00,234766.500341
2018-09-19 07:48:00,234755.080341
2018-09-19 07:49:00,234769.355341
2018-09-19 07:50:00,234760.790341
2018-09-19 07:51:00,234763.645341
2018-09-19 07:52:00,234792.195341
2018-09-19 07:53:00,234772.210341
2018-09-19 07:54:00,234752.225341
2018-09-19 07:55:00,234777.920341
2018-09-19 07:56:00,234775.065341
2018-09-19 07:57:00,234775.065341
2018-09-19 07:58:00,234769.355341
2018-09-19 07:59:00,234760.790341
2018-09-19 08:00:00,234749.370341
2018-09-19 08:01:00,234752.225341
2018-09-19 08:02:00,234760.790341
2018-09-19 08:03:00,234757.935341
2018-09-19 08:04:00,234763.645341
2018-09-19 08:05:00,234763.645341
2018-09-19 08:06:00,234769.355341
2018-09-19 08:07:00,234775.065341
2018-09-19 08:08:00,234772.210341
2018-09-19 08:09:00,234766.500341
2018-09-19 08:10:00,234763.645341
2018-09-19 08:11:00,234775.065341
2018-09-19 08:12:00,234769.355341
2018-09-19 08:13:00,234777.920341
2018-09-19 08:14:00,234766.500341
2018-09-19 08:15:00,234766.500341
2018-09-19 08:16:00,234772.210341
2018-09-19 08:17:00,234775.065341
2018-09-19 08:18:00,234786.485341
2018-09-19 08:19:00,234795.050341
2018-09-19 08:20:00,234783.630341
2018-09-19 08:21:00,234783.630341
2018-09-19 08:22:00,234795.050341
2018-09-19 08:23:00,234792.195341
2018-09-19 08:24:00,234786.485341
2018-09-19 08:25:00,234792.195341
2018-09-19 08:26:00,234792.195341
2018-09-19 08:27:00,234780.775341
2018-09-19 08:28:00,234780.775341
2018-09-19 08:29:00,234780.775341
2018-09-19 08:30:00,234775.065341
2018-09-19 08:31:00,234775.065341
2018-09-19 08:32:00,234775.065341
2018-09-19 08:33:00,234769.355341
2018-09-19 08:34:00,234795.050341
2018-09-19 08:35:00,234763.645341
2018-09-19 08:36:00,234720.820341
2018-09-19 08:37:00,234723.675341
2018-09-19 08:38:00,234717.965341
2018-09-19 08:39:00,234723.675341
2018-09-19 08:40:00,234709.400341
2018-09-19 08:41:00,234732.240341
2018-09-19 08:42:00,234703.690341
2018-09-19 08:43:00,234717.965341
2018-09-19 08:44:00,234726.530341
2018-09-19 08:45:00,234717.965341
2018-09-19 08:46:00,234732.240341
2018-09-19 08:47:00,234746.515341
2018-09-19 08:48:00,234720.820341
2018-09-19 08:49:00,234726.530341
2018-09-19 08:50:00,234712.255341
2018-09-19 08:51:00,234715.110341
2018-09-19 08:52:00,234729.385341
2018-09-19 08:53:00,234712.255341
2018-09-19 08:54:00,234709.400341
2018-09-19 08:55:00,234712.255341
2018-09-19 08:56:00,234720.820341
2018-09-19 08:57:00,234715.110341
2018-09-19 08:58:00,234709.400341
2018-09-19 08:59:00,234703.690341
2018-09-19 09:00:00,234675.140341
2018-09-19 09:01:00,234658.010341
2018-09-19 09:02:00,234658.010341
2018-09-19 09:03:00,234658.010341
2018-09-19 09:04:00,234658.010341
2018-09-19 09:05:00,234658.010341
2018-09-19 09:06:00,234652.300341
2018-09-19 09:07:00,234652.300341
2018-09-19 09:08:00,234655.155341
2018-09-19 09:09:00,234655.155341
2018-09-19 09:10:00,234658.010341
2018-09-19 09:11:00,234666.575341
2018-09-19 09:12:00,234663.720341
2018-09-19 09:13:00,234660.865341
2018-09-19 09:14:00,234666.575341
2018-09-19 09:15:00,234660.865341
2018-09-19 09:16:00,234658.010341
2018-09-19 09:17:00,234660.865341
2018-09-19 09:18:00,234649.445341
2018-09-19 09:19:00,234652.300341
2018-09-19 09:20:00,234646.590341
2018-09-19 09:21:00,234649.445341
2018-09-19 09:22:00,234655.155341
2018-09-19 09:23:00,234655.155341
2018-09-19 09:24:00,234660.865341
2018-09-19 09:25:00,234672.285341
2018-09-19 09:26:00,234660.865341
2018-09-19 09:27:00,234658.010341
2018-09-19 09:28:00,234646.590341
2018-09-19 09:29:00,234646.590341
2018-09-19 09:30:00,234635.170341
2018-09-19 09:31:00,234635.170341
2018-09-19 09:32:00,234638.025341
2018-09-19 09:33:00,234623.750341
2018-09-19 09:34:00,234620.895341
2018-09-19 09:35:00,234623.750341
2018-09-19 09:36:00,234620.895341
2018-09-19 09:37:00,234620.895341
2018-09-19 09:38:00,234623.750341
2018-09-19 09:39:00,234623.750341
2018-09-19 09:40:00,234620.895341
2018-09-19 09:41:00,234620.895341
2018-09-19 09:42:00,234618.040341
2018-09-19 09:43:00,234612.330341
2018-09-19 09:44:00,234612.330341
2018-09-19 09:45:00,234606.620341
2018-09-19 09:46:00,234612.330341
2018-09-19 09:47:00,234635.170341
2018-09-19 09:48:00,234643.735341
2018-09-19 09:49:00,234635.170341
2018-09-19 09:50:00,234638.025341
2018-09-19 09:51:00,234646.590341
2018-09-19 09:52:00,234629.460341
2018-09-19 09:53:00,234629.460341
2018-09-19 09:54:00,234632.315341
2018-09-19 09:55:00,234632.315341
2018-09-19 09:56:00,234632.315341
2018-09-19 09:57:00,234635.170341
2018-09-19 09:58:00,234635.170341
2018-09-19 09:59:00,234635.170341
2018-09-19 10:00:00,234629.460341
2018-09-19 10:01:00,234629.460341
2018-09-19 10:02:00,234629.460341
2018-09-19 10:03:00,234629.460341
2018-09-19 10:04:00,234635.170341
2018-09-19 10:05:00,234643.735341
2018-09-19 10:06:00,234638.025341
2018-09-19 10:07:00,234635.170341
2018-09-19 10:08:00,234626.605341
2018-09-19 10:09:00,234638.025341
2018-09-19 10:10:00,234635.170341
2018-09-19 10:11:00,234632.315341
2018-09-19 10:12:00,234632.315341
2018-09-19 10:13:00,234638.025341
2018-09-19 10:14:00,234638.025341
2018-09-19 10:15:00,234649.445341
2018-09-19 10:16:00,234638.025341
2018-09-19 10:17:00,234635.170341
2018-09-19 10:18:00,234638.025341
2018-09-19 10:19:00,234632.315341
2018-09-19 10:20:00,234629.460341
2018-09-19 10:21:00,234629.460341
2018-09-19 10:22:00,234640.880341
2018-09-19 10:23:00,234635.170341
2018-09-19 10:24:00,234635.170341
2018-09-19 10:25:00,234629.460341
2018-09-19 10:26:00,234635.170341
2018-09-19 10:27:00,234635.170341
2018-09-19 10:28:00,234635.170341
2018-09-19 10:29:00,234632.315341
2018-09-19 10:30:00,234629.460341
2018-09-19 10:31:00,234632.315341
2018-09-19 10:32:00,234632.315341
2018-09-19 10:33:00,234635.170341
2018-09-19 10:34:00,234640.880341
2018-09-19 10:35:00,234643.735341
2018-09-19 10:36:00,234658.010341
2018-09-19 10:37:00,234663.720341
2018-09-19 10:38:00,234660.865341
2018-09-19 10:39:00,234655.155341
2018-09-19 10:40:00,234655.155341
2018-09-19 10:41:00,234638.025341
2018-09-19 10:42:00,234640.880341
2018-09-19 10:43:00,234638.025341
2018-09-19 10:44:00,234640.880341
2018-09-19 10:45:00,234629.460341
2018-09-19 10:46:00,234623.750341
2018-09-19 10:47:00,234623.750341
2018-09-19 10:48:00,234615.185341
2018-09-19 10:49:00,234626.605341
2018-09-19 10:50:00,234612.330341
2018-09-19 10:51:00,234603.765341
2018-09-19 10:52:00,234615.185341
2018-09-19 10:53:00,234612.330341
2018-09-19 10:54:00,234612.330341
2018-09-19 10:55:00,234595.200341
2018-09-19 10:56:00,234600.910341
2018-09-19 10:57:00,234600.910341
2018-09-19 10:58:00,234600.910341
2018-09-19 10:59:00,234603.765341
2018-09-19 11:00:00,234589.490341
2018-09-19 11:01:00,234595.200341
2018-09-19 11:02:00,234595.200341
2018-09-19 11:03:00,234598.055341
2018-09-19 11:04:00,234600.910341
2018-09-19 11:05:00,234589.490341
2018-09-19 11:06:00,234583.780341
2018-09-19 11:07:00,234589.490341
2018-09-19 11:08:00,234583.780341
2018-09-19 11:09:00,234572.360341
2018-09-19 11:10:00,234580.925341
2018-09-19 11:11:00,234580.925341
2018-09-19 11:12:00,234586.635341
2018-09-19 11:13:00,234598.055341
2018-09-19 11:14:00,234595.200341
2018-09-19 11:15:00,234589.490341
2018-09-19 11:16:00,234592.345341
2018-09-19 11:17:00,234592.345341
2018-09-19 11:18:00,234583.780341
2018-09-19 11:19:00,234598.055341
2018-09-19 11:20:00,234595.200341
2018-09-19 11:21:00,234598.055341
2018-09-19 11:22:00,234578.070341
2018-09-19 11:23:00,234580.925341
2018-09-19 11:24:00,234580.925341
2018-09-19 11:25:00,234580.925341
2018-09-19 11:26:00,234578.070341
2018-09-19 11:27:00,234578.070341
2018-09-19 11:28:00,234578.070341
2018-09-19 11:29:00,234580.925341
2018-09-19 11:30:00,234575.215341
2018-09-19 11:31:00,234575.215341
2018-09-19 11:32:00,234575.215341
2018-09-19 11:33:00,234575.215341
2018-09-19 11:34:00,234575.215341
2018-09-19 11:35:00,234575.215341
2018-09-19 11:36:00,234575.215341
2018-09-19 11:37:00,234575.215341
2018-09-19 11:38:00,234583.780341
2018-09-19 11:39:00,234586.635341
2018-09-19 11:40:00,234589.490341
2018-09-19 11:41:00,234586.635341
2018-09-19 11:42:00,234583.780341
2018-09-19 11:43:00,234586.635341
2018-09-19 11:44:00,234589.490341
2018-09-19 11:45:00,234589.490341
2018-09-19 11:46:00,234586.635341
2018-09-19 11:47:00,234598.055341
2018-09-19 11:48:00,234592.345341
2018-09-19 11:49:00,234592.345341
2018-09-19 11:50:00,234598.055341
2018-09-19 11:51:00,234592.345341
2018-09-19 11:52:00,234592.345341
2018-09-19 11:53:00,234592.345341
2018-09-19 11:54:00,234592.345341
2018-09-19 11:55:00,234600.910341
2018-09-19 11:56:00,234592.345341
2018-09-19 11:57:00,234598.055341
2018-09-19 11:58:00,234603.765341
2018-09-19 11:59:00,234603.765341
2018-09-19 12:00:00,234592.345341
2018-09-19 12:01:00,234592.345341
2018-09-19 12:02:00,234592.345341
2018-09-19 12:03:00,234586.635341
2018-09-19 12:04:00,234586.635341
2018-09-19 12:05:00,234586.635341
2018-09-19 12:06:00,234592.345341
2018-09-19 12:07:00,234586.635341
2018-09-19 12:08:00,234586.635341
2018-09-19 12:09:00,234586.635341
2018-09-19 12:10:00,234586.635341
2018-09-19 12:11:00,234586.635341
2018-09-19 12:12:00,234586.635341
2018-09-19 12:13:00,234586.635341
2018-09-19 12:14:00,234589.490341
2018-09-19 12:15:00,234586.635341
2018-09-19 12:16:00,234589.490341
2018-09-19 12:17:00,234586.635341
2018-09-19 12:18:00,234586.635341
2018-09-19 12:19:00,234586.635341
2018-09-19 12:20:00,234580.925341
2018-09-19 12:21:00,234589.490341
2018-09-19 12:22:00,234589.490341
2018-09-19 12:23:00,234589.490341
2018-09-19 12:24:00,234592.345341
2018-09-19 12:25:00,234598.055341
2018-09-19 12:26:00,234595.200341
2018-09-19 12:27:00,234592.345341
2018-09-19 12:28:00,234583.780341
2018-09-19 12:29:00,234592.345341
2018-09-20 03:44:00,234595.200341
2018-09-20 03:45:00,234618.040341
2018-09-20 03:46:00,234603.765341
2018-09-20 03:47:00,234592.345341
2018-09-20 03:48:00,234586.635341
2018-09-20 03:49:00,234586.635341
2018-09-20 03:50:00,234583.780341
2018-09-20 03:51:00,234583.780341
2018-09-20 03:52:00,234578.070341
2018-09-20 03:53:00,234578.070341
2018-09-20 03:54:00,234589.490341
2018-09-20 03:55:00,234586.635341
2018-09-20 03:56:00,234592.345341
2018-09-20 03:57:00,234592.345341
2018-09-20 03:58:00,234598.055341
2018-09-20 03:59:00,234598.055341
2018-09-20 04:00:00,234603.765341
2018-09-20 04:01:00,234615.185341
2018-09-20 04:02:00,234632.315341
2018-09-20 04:03:00,234635.170341
2018-09-20 04:04:00,234655.155341
2018-09-20 04:05:00,234655.155341
2018-09-20 04:06:00,234672.285341
2018-09-20 04:07:00,234672.285341
2018-09-20 04:08:00,234672.285341
2018-09-20 04:09:00,234677.995341
2018-09-20 04:10:00,234683.705341
2018-09-20 04:11:00,234689.415341
2018-09-20 04:12:00,234689.415341
