,OMX
2018-08-07 05:28:00,13254.2230243
2018-08-07 05:29:00,13254.2230243
2018-08-07 05:30:00,13259.5124093
2018-08-07 05:31:00,13254.2230243
2018-08-07 05:32:00,13259.5124093
2018-08-07 05:33:00,13280.6699493
2018-08-07 05:34:00,13270.0911793
2018-08-07 05:35:00,13275.3805643
2018-08-07 05:36:00,13280.6699493
2018-08-07 05:37:00,13275.3805643
2018-08-07 05:38:00,13270.0911793
2018-08-07 05:39:00,13270.0911793
2018-08-07 05:40:00,13275.3805643
2018-08-07 05:41:00,13280.6699493
2018-08-07 05:42:00,13275.3805643
2018-08-07 05:43:00,13275.3805643
2018-08-07 05:44:00,13275.3805643
2018-08-07 05:45:00,13275.3805643
2018-08-07 05:46:00,13270.0911793
2018-08-07 05:47:00,13270.0911793
2018-08-07 05:48:00,13270.0911793
2018-08-07 05:49:00,13272.7358718
2018-08-07 05:50:00,13270.0911793
2018-08-07 05:51:00,13280.6699493
2018-08-07 05:52:00,13285.9593343
2018-08-07 05:53:00,13285.9593343
2018-08-07 05:54:00,13275.3805643
2018-08-07 05:55:00,13280.6699493
2018-08-07 05:56:00,13275.3805643
2018-08-07 05:57:00,13285.9593343
2018-08-07 05:58:00,13288.6040268
2018-08-07 05:59:00,13291.2487193
2018-08-07 06:00:00,13291.2487193
2018-08-07 06:01:00,13291.2487193
2018-08-07 06:02:00,13285.9593343
2018-08-07 06:03:00,13285.9593343
2018-08-07 06:04:00,13291.2487193
2018-08-07 06:05:00,13291.2487193
2018-08-07 06:06:00,13296.5381043
2018-08-07 06:07:00,13296.5381043
2018-08-07 06:08:00,13296.5381043
2018-08-07 06:09:00,13296.5381043
2018-08-07 06:10:00,13301.8274893
2018-08-07 06:11:00,13301.8274893
2018-08-07 06:12:00,13301.8274893
2018-08-07 06:13:00,13299.1827968
2018-08-07 06:14:00,13291.2487193
2018-08-07 06:15:00,13296.5381043
2018-08-07 06:16:00,13301.8274893
2018-08-07 06:17:00,13301.8274893
2018-08-07 06:18:00,13301.8274893
2018-08-07 06:19:00,13299.1827968
2018-08-07 06:20:00,13301.8274893
2018-08-07 06:21:00,13301.8274893
2018-08-07 06:22:00,13301.8274893
2018-08-07 06:23:00,13301.8274893
2018-08-07 06:24:00,13301.8274893
2018-08-07 06:25:00,13301.8274893
2018-08-07 06:26:00,13301.8274893
2018-08-07 06:27:00,13307.1168743
2018-08-07 06:28:00,13307.1168743
2018-08-07 06:29:00,13307.1168743
2018-08-07 06:30:00,13307.1168743
2018-08-07 06:31:00,13299.1827968
2018-08-07 06:32:00,13291.2487193
2018-08-07 06:33:00,13291.2487193
2018-08-07 06:34:00,13285.9593343
2018-08-07 06:35:00,13285.9593343
2018-08-07 06:36:00,13280.6699493
2018-08-07 06:37:00,13280.6699493
2018-08-07 06:38:00,13280.6699493
2018-08-07 06:39:00,13280.6699493
2018-08-07 06:40:00,13275.3805643
2018-08-07 06:41:00,13270.0911793
2018-08-07 06:42:00,13280.6699493
2018-08-07 06:43:00,13280.6699493
2018-08-07 06:44:00,13280.6699493
2018-08-07 06:45:00,13280.6699493
2018-08-07 06:46:00,13275.3805643
2018-08-07 06:47:00,13275.3805643
2018-08-07 06:48:00,13270.0911793
2018-08-07 06:49:00,13270.0911793
2018-08-07 06:50:00,13275.3805643
2018-08-07 06:51:00,13280.6699493
2018-08-07 06:52:00,13270.0911793
2018-08-07 06:53:00,13275.3805643
2018-08-07 06:54:00,13270.0911793
2018-08-07 06:55:00,13275.3805643
2018-08-07 06:56:00,13270.0911793
2018-08-07 06:57:00,13270.0911793
2018-08-07 06:58:00,13270.0911793
2018-08-07 06:59:00,13275.3805643
2018-08-07 07:00:00,13264.8017943
2018-08-07 07:01:00,13270.0911793
2018-08-07 07:02:00,13280.6699493
2018-08-07 07:03:00,13275.3805643
2018-08-07 07:04:00,13264.8017943
2018-08-07 07:05:00,13264.8017943
2018-08-07 07:06:00,13264.8017943
2018-08-07 07:07:00,13264.8017943
2018-08-07 07:08:00,13270.0911793
2018-08-07 07:09:00,13270.0911793
2018-08-07 07:10:00,13272.7358718
2018-08-07 07:11:00,13270.0911793
2018-08-07 07:12:00,13270.0911793
2018-08-07 07:13:00,13275.3805643
2018-08-07 07:14:00,13280.6699493
2018-08-07 07:15:00,13280.6699493
2018-08-07 07:16:00,13280.6699493
2018-08-07 07:17:00,13285.9593343
2018-08-07 07:18:00,13280.6699493
2018-08-07 07:19:00,13280.6699493
2018-08-07 07:20:00,13275.3805643
2018-08-07 07:21:00,13280.6699493
2018-08-07 07:22:00,13280.6699493
2018-08-07 07:23:00,13285.9593343
2018-08-07 07:24:00,13285.9593343
2018-08-07 07:25:00,13285.9593343
2018-08-07 07:26:00,13285.9593343
2018-08-07 07:27:00,13291.2487193
2018-08-07 07:28:00,13291.2487193
2018-08-07 07:29:00,13291.2487193
2018-08-07 07:30:00,13291.2487193
2018-08-07 07:31:00,13291.2487193
2018-08-07 07:32:00,13291.2487193
2018-08-07 07:33:00,13296.5381043
2018-08-07 07:34:00,13296.5381043
2018-08-07 07:35:00,13301.8274893
2018-08-07 07:36:00,13296.5381043
2018-08-07 07:37:00,13296.5381043
2018-08-07 07:38:00,13296.5381043
2018-08-07 07:39:00,13296.5381043
2018-08-07 07:40:00,13291.2487193
2018-08-07 07:41:00,13296.5381043
2018-08-07 07:42:00,13296.5381043
2018-08-07 07:43:00,13296.5381043
2018-08-07 07:44:00,13285.9593343
2018-08-07 07:45:00,13301.8274893
2018-08-07 07:46:00,13301.8274893
2018-08-07 07:47:00,13301.8274893
2018-08-07 07:48:00,13301.8274893
2018-08-07 07:49:00,13296.5381043
2018-08-07 07:50:00,13291.2487193
2018-08-07 07:51:00,13291.2487193
2018-08-07 07:52:00,13291.2487193
2018-08-07 07:53:00,13291.2487193
2018-08-07 07:54:00,13280.6699493
2018-08-07 07:55:00,13280.6699493
2018-08-07 07:56:00,13275.3805643
2018-08-07 07:57:00,13270.0911793
2018-08-07 07:58:00,13275.3805643
2018-08-07 07:59:00,13280.6699493
2018-08-07 08:00:00,13285.9593343
2018-08-07 08:01:00,13291.2487193
2018-08-07 08:02:00,13291.2487193
2018-08-07 08:03:00,13293.8934118
2018-08-07 08:04:00,13291.2487193
2018-08-07 08:05:00,13296.5381043
2018-08-07 08:06:00,13275.3805643
2018-08-07 08:07:00,13270.0911793
2018-08-07 08:08:00,13280.6699493
2018-08-07 08:09:00,13280.6699493
2018-08-07 08:10:00,13280.6699493
2018-08-07 08:11:00,13280.6699493
2018-08-07 08:12:00,13285.9593343
2018-08-07 08:13:00,13285.9593343
2018-08-07 08:14:00,13288.6040268
2018-08-07 08:15:00,13280.6699493
2018-08-07 08:16:00,13278.0252568
2018-08-07 08:17:00,13283.3146418
2018-08-07 08:18:00,13280.6699493
2018-08-07 08:19:00,13280.6699493
2018-08-07 08:20:00,13275.3805643
2018-08-07 08:21:00,13280.6699493
2018-08-07 08:22:00,13280.6699493
2018-08-07 08:23:00,13291.2487193
2018-08-07 08:24:00,13291.2487193
2018-08-07 08:25:00,13296.5381043
2018-08-07 08:26:00,13296.5381043
2018-08-07 08:27:00,13301.8274893
2018-08-07 08:28:00,13301.8274893
2018-08-07 08:29:00,13296.5381043
2018-08-07 08:30:00,13291.2487193
2018-08-07 08:31:00,13285.9593343
2018-08-07 08:32:00,13275.3805643
2018-08-07 08:33:00,13280.6699493
2018-08-07 08:34:00,13275.3805643
2018-08-07 08:35:00,13280.6699493
2018-08-07 08:36:00,13275.3805643
2018-08-07 08:37:00,13270.0911793
2018-08-07 08:38:00,13280.6699493
2018-08-07 08:39:00,13280.6699493
2018-08-07 08:40:00,13280.6699493
2018-08-07 08:41:00,13285.9593343
2018-08-07 08:42:00,13291.2487193
2018-08-07 08:43:00,13296.5381043
2018-08-07 08:44:00,13291.2487193
2018-08-07 08:45:00,13296.5381043
2018-08-07 08:46:00,13296.5381043
2018-08-07 08:47:00,13296.5381043
2018-08-07 08:48:00,13291.2487193
2018-08-07 08:49:00,13285.9593343
2018-08-07 08:50:00,13285.9593343
2018-08-07 08:51:00,13291.2487193
2018-08-07 08:52:00,13291.2487193
2018-08-07 08:53:00,13291.2487193
2018-08-07 08:54:00,13301.8274893
2018-08-07 08:55:00,13296.5381043
2018-08-07 08:56:00,13307.1168743
2018-08-07 08:57:00,13301.8274893
2018-08-07 08:58:00,13307.1168743
2018-08-07 08:59:00,13312.4062593
2018-08-07 09:00:00,13312.4062593
2018-08-07 09:01:00,13301.8274893
2018-08-07 09:02:00,13307.1168743
2018-08-07 09:03:00,13307.1168743
2018-08-07 09:04:00,13317.6956443
2018-08-07 09:05:00,13307.1168743
2018-08-07 09:06:00,13301.8274893
2018-08-07 09:07:00,13301.8274893
2018-08-07 09:08:00,13301.8274893
2018-08-07 09:09:00,13301.8274893
2018-08-07 09:10:00,13312.4062593
2018-08-07 09:11:00,13317.6956443
2018-08-07 09:12:00,13317.6956443
2018-08-07 09:13:00,13322.9850293
2018-08-07 09:14:00,13322.9850293
2018-08-07 09:15:00,13322.9850293
2018-08-07 09:16:00,13328.2744143
2018-08-07 09:17:00,13312.4062593
2018-08-07 09:18:00,13312.4062593
2018-08-07 09:19:00,13312.4062593
2018-08-07 09:20:00,13322.9850293
2018-08-07 09:21:00,13333.5637993
2018-08-07 09:22:00,13328.2744143
2018-08-07 09:23:00,13338.8531843
2018-08-07 09:24:00,13333.5637993
2018-08-07 09:25:00,13328.2744143
2018-08-07 09:26:00,13333.5637993
2018-08-07 09:27:00,13338.8531843
2018-08-07 09:28:00,13346.7872618
2018-08-07 09:29:00,13344.1425693
2018-08-07 09:30:00,13349.4319543
2018-08-07 09:31:00,13344.1425693
2018-08-07 09:32:00,13349.4319543
2018-08-07 09:33:00,13344.1425693
2018-08-07 09:34:00,13344.1425693
2018-08-07 09:35:00,13349.4319543
2018-08-07 09:36:00,13338.8531843
2018-08-07 09:37:00,13344.1425693
2018-08-07 09:38:00,13338.8531843
2018-08-07 09:39:00,13336.2084918
2018-08-07 09:40:00,13328.2744143
2018-08-07 09:41:00,13328.2744143
2018-08-07 09:42:00,13333.5637993
2018-08-07 09:43:00,13344.1425693
2018-08-07 09:44:00,13349.4319543
2018-08-07 09:45:00,13333.5637993
2018-08-07 09:46:00,13338.8531843
2018-08-07 09:47:00,13338.8531843
2018-08-07 09:48:00,13338.8531843
2018-08-07 09:49:00,13344.1425693
2018-08-07 09:50:00,13338.8531843
2018-08-07 09:51:00,13344.1425693
2018-08-07 09:52:00,13344.1425693
2018-08-07 09:53:00,13333.5637993
2018-08-07 09:54:00,13349.4319543
2018-08-07 09:55:00,13344.1425693
2018-08-07 09:56:00,13349.4319543
2018-08-07 09:57:00,13344.1425693
2018-08-07 09:58:00,13333.5637993
2018-08-07 09:59:00,13333.5637993
2018-08-07 10:00:00,13325.6297218
2018-08-07 10:01:00,13338.8531843
2018-08-07 10:02:00,13333.5637993
2018-08-07 10:03:00,13346.7872618
2018-08-07 10:04:00,13333.5637993
2018-08-07 10:05:00,13338.8531843
2018-08-07 10:06:00,13338.8531843
2018-08-07 10:07:00,13338.8531843
2018-08-07 10:08:00,13333.5637993
2018-08-07 10:09:00,13344.1425693
2018-08-07 10:10:00,13338.8531843
2018-08-07 10:11:00,13333.5637993
2018-08-07 10:12:00,13317.6956443
2018-08-07 10:13:00,13322.9850293
2018-08-07 10:14:00,13322.9850293
2018-08-07 10:15:00,13328.2744143
2018-08-07 10:16:00,13320.3403368
2018-08-07 10:17:00,13322.9850293
2018-08-07 10:18:00,13312.4062593
2018-08-07 10:19:00,13312.4062593
2018-08-07 10:20:00,13307.1168743
2018-08-07 10:21:00,13301.8274893
2018-08-07 10:22:00,13312.4062593
2018-08-07 10:23:00,13307.1168743
2018-08-07 10:24:00,13291.2487193
2018-08-08 01:59:00,13262.1571018
2018-08-08 02:00:00,13301.8274893
2018-08-08 02:01:00,13270.0911793
2018-08-08 02:02:00,13270.0911793
2018-08-08 02:03:00,13267.4464868
2018-08-08 02:04:00,13227.7760993
2018-08-08 02:05:00,13254.2230243
2018-08-08 02:06:00,13254.2230243
2018-08-08 02:07:00,13248.9336393
2018-08-08 02:08:00,13264.8017943
2018-08-08 02:09:00,13254.2230243
2018-08-08 02:10:00,13248.9336393
2018-08-08 02:11:00,13254.2230243
2018-08-08 02:12:00,13243.6442543
2018-08-08 02:13:00,13222.4867143
2018-08-08 02:14:00,13219.8420218
2018-08-08 02:15:00,13222.4867143
2018-08-08 02:16:00,13222.4867143
2018-08-08 02:17:00,13238.3548693
2018-08-08 02:18:00,13243.6442543
2018-08-08 02:19:00,13233.0654843
2018-08-08 02:20:00,13248.9336393
2018-08-08 02:21:00,13227.7760993
2018-08-08 02:22:00,13227.7760993
2018-08-08 02:23:00,13243.6442543
2018-08-08 02:24:00,13264.8017943
2018-08-08 02:25:00,13259.5124093
2018-08-08 02:26:00,13259.5124093
2018-08-08 02:27:00,13254.2230243
2018-08-08 02:28:00,13280.6699493
2018-08-08 02:29:00,13270.0911793
2018-08-08 02:30:00,13285.9593343
2018-08-08 02:31:00,13296.5381043
2018-08-08 02:32:00,13291.2487193
2018-08-08 02:33:00,13296.5381043
2018-08-08 02:34:00,13291.2487193
2018-08-08 02:35:00,13291.2487193
2018-08-08 02:36:00,13301.8274893
2018-08-08 02:37:00,13291.2487193
2018-08-08 02:38:00,13296.5381043
2018-08-08 02:39:00,13285.9593343
2018-08-08 02:40:00,13280.6699493
2018-08-08 02:41:00,13280.6699493
2018-08-08 02:42:00,13275.3805643
2018-08-08 02:43:00,13270.0911793
2018-08-08 02:44:00,13270.0911793
2018-08-08 02:45:00,13280.6699493
2018-08-08 02:46:00,13275.3805643
2018-08-08 02:47:00,13275.3805643
2018-08-08 02:48:00,13285.9593343
2018-08-08 02:49:00,13296.5381043
2018-08-08 02:50:00,13301.8274893
2018-08-08 02:51:00,13296.5381043
2018-08-08 02:52:00,13301.8274893
2018-08-08 02:53:00,13293.8934118
2018-08-08 02:54:00,13301.8274893
2018-08-08 02:55:00,13296.5381043
2018-08-08 02:56:00,13285.9593343
2018-08-08 02:57:00,13280.6699493
2018-08-08 02:58:00,13275.3805643
2018-08-08 02:59:00,13270.0911793
2018-08-08 03:00:00,13270.0911793
2018-08-08 03:01:00,13270.0911793
2018-08-08 03:02:00,13264.8017943
2018-08-08 03:03:00,13270.0911793
2018-08-08 03:04:00,13275.3805643
2018-08-08 03:05:00,13264.8017943
2018-08-08 03:06:00,13259.5124093
2018-08-08 03:07:00,13270.0911793
2018-08-08 03:08:00,13254.2230243
2018-08-08 03:09:00,13264.8017943
2018-08-08 03:10:00,13259.5124093
2018-08-08 03:11:00,13248.9336393
2018-08-08 03:12:00,13254.2230243
2018-08-08 03:13:00,13254.2230243
2018-08-08 03:14:00,13259.5124093
2018-08-08 03:15:00,13270.0911793
2018-08-08 03:16:00,13270.0911793
2018-08-08 03:17:00,13259.5124093
2018-08-08 03:18:00,13254.2230243
2018-08-08 03:19:00,13262.1571018
2018-08-08 03:20:00,13264.8017943
2018-08-08 03:21:00,13264.8017943
2018-08-08 03:22:00,13254.2230243
2018-08-08 03:23:00,13248.9336393
2018-08-08 03:24:00,13248.9336393
2018-08-08 03:25:00,13254.2230243
2018-08-08 03:26:00,13254.2230243
2018-08-08 03:27:00,13254.2230243
2018-08-08 03:28:00,13254.2230243
2018-08-08 03:29:00,13254.2230243
2018-08-08 03:30:00,13264.8017943
2018-08-08 03:31:00,13270.0911793
2018-08-08 03:32:00,13275.3805643
2018-08-08 03:33:00,13270.0911793
2018-08-08 03:34:00,13270.0911793
2018-08-08 03:35:00,13270.0911793
2018-08-08 03:36:00,13270.0911793
2018-08-08 03:37:00,13270.0911793
2018-08-08 03:38:00,13270.0911793
2018-08-08 03:39:00,13275.3805643
2018-08-08 03:40:00,13270.0911793
2018-08-08 03:41:00,13270.0911793
2018-08-08 03:42:00,13270.0911793
2018-08-08 03:43:00,13275.3805643
2018-08-08 03:44:00,13270.0911793
2018-08-08 03:45:00,13270.0911793
2018-08-08 03:46:00,13275.3805643
2018-08-08 03:47:00,13275.3805643
2018-08-08 03:48:00,13280.6699493
2018-08-08 03:49:00,13280.6699493
2018-08-08 03:50:00,13275.3805643
2018-08-08 03:51:00,13264.8017943
2018-08-08 03:52:00,13270.0911793
2018-08-08 03:53:00,13275.3805643
2018-08-08 03:54:00,13275.3805643
2018-08-08 03:55:00,13280.6699493
2018-08-08 03:56:00,13285.9593343
2018-08-08 03:57:00,13280.6699493
2018-08-08 03:58:00,13285.9593343
2018-08-08 03:59:00,13280.6699493
2018-08-08 04:00:00,13280.6699493
2018-08-08 04:01:00,13275.3805643
2018-08-08 04:02:00,13285.9593343
2018-08-08 04:03:00,13285.9593343
2018-08-08 04:04:00,13291.2487193
2018-08-08 04:05:00,13280.6699493
2018-08-08 04:06:00,13275.3805643
2018-08-08 04:07:00,13280.6699493
2018-08-08 04:08:00,13275.3805643
2018-08-08 04:09:00,13280.6699493
2018-08-08 04:10:00,13270.0911793
2018-08-08 04:11:00,13264.8017943
2018-08-08 04:12:00,13270.0911793
2018-08-08 04:13:00,13270.0911793
2018-08-08 04:14:00,13264.8017943
2018-08-08 04:15:00,13275.3805643
2018-08-08 04:16:00,13270.0911793
2018-08-08 04:17:00,13272.7358718
2018-08-08 04:18:00,13280.6699493
2018-08-08 04:19:00,13280.6699493
2018-08-08 04:20:00,13280.6699493
2018-08-08 04:21:00,13285.9593343
2018-08-08 04:22:00,13285.9593343
2018-08-08 04:23:00,13285.9593343
2018-08-08 04:24:00,13285.9593343
2018-08-08 04:25:00,13280.6699493
2018-08-08 04:26:00,13272.7358718
2018-08-08 04:27:00,13275.3805643
2018-08-08 04:28:00,13267.4464868
2018-08-08 04:29:00,13270.0911793
2018-08-08 04:30:00,13270.0911793
2018-08-08 04:31:00,13270.0911793
2018-08-08 04:32:00,13275.3805643
2018-08-08 04:33:00,13280.6699493
2018-08-08 04:34:00,13280.6699493
2018-08-08 04:35:00,13280.6699493
2018-08-08 04:36:00,13285.9593343
2018-08-08 04:37:00,13275.3805643
2018-08-08 04:38:00,13278.0252568
2018-08-08 04:39:00,13280.6699493
2018-08-08 04:40:00,13280.6699493
2018-08-08 04:41:00,13291.2487193
2018-08-08 04:42:00,13296.5381043
2018-08-08 04:43:00,13301.8274893
2018-08-08 04:44:00,13301.8274893
2018-08-08 04:45:00,13301.8274893
2018-08-08 04:46:00,13299.1827968
2018-08-08 04:47:00,13301.8274893
2018-08-08 04:48:00,13301.8274893
2018-08-08 04:49:00,13307.1168743
2018-08-08 04:50:00,13296.5381043
2018-08-08 04:51:00,13296.5381043
2018-08-08 04:52:00,13291.2487193
2018-08-08 04:53:00,13312.4062593
2018-08-08 04:54:00,13312.4062593
2018-08-08 04:55:00,13312.4062593
2018-08-08 04:56:00,13322.9850293
2018-08-08 04:57:00,13322.9850293
2018-08-08 04:58:00,13322.9850293
2018-08-08 04:59:00,13322.9850293
2018-08-08 05:00:00,13317.6956443
2018-08-08 05:01:00,13322.9850293
2018-08-08 05:02:00,13317.6956443
2018-08-08 05:03:00,13312.4062593
2018-08-08 05:04:00,13312.4062593
2018-08-08 05:05:00,13312.4062593
2018-08-08 05:06:00,13312.4062593
2018-08-08 05:07:00,13312.4062593
2018-08-08 05:08:00,13307.1168743
2018-08-08 05:09:00,13307.1168743
2018-08-08 05:10:00,13307.1168743
2018-08-08 05:11:00,13307.1168743
2018-08-08 05:12:00,13301.8274893
2018-08-08 05:13:00,13312.4062593
2018-08-08 05:14:00,13312.4062593
2018-08-08 05:15:00,13312.4062593
2018-08-08 05:16:00,13317.6956443
2018-08-08 05:17:00,13328.2744143
2018-08-08 05:18:00,13328.2744143
2018-08-08 05:19:00,13328.2744143
2018-08-08 05:20:00,13328.2744143
2018-08-08 05:21:00,13333.5637993
2018-08-08 05:22:00,13338.8531843
2018-08-08 05:23:00,13349.4319543
2018-08-08 05:24:00,13349.4319543
2018-08-08 05:25:00,13354.7213393
2018-08-08 05:26:00,13349.4319543
2018-08-08 05:27:00,13349.4319543
2018-08-08 05:28:00,13338.8531843
2018-08-08 05:29:00,13344.1425693
2018-08-08 05:30:00,13344.1425693
2018-08-08 05:31:00,13349.4319543
2018-08-08 05:32:00,13349.4319543
2018-08-08 05:33:00,13349.4319543
2018-08-08 05:34:00,13360.0107243
2018-08-08 05:35:00,13360.0107243
2018-08-08 05:36:00,13373.2341868
2018-08-08 05:37:00,13381.1682643
2018-08-08 05:38:00,13381.1682643
2018-08-08 05:39:00,13375.8788793
2018-08-08 05:40:00,13370.5894943
2018-08-08 05:41:00,13370.5894943
2018-08-08 05:42:00,13370.5894943
2018-08-08 05:43:00,13375.8788793
2018-08-08 05:44:00,13375.8788793
2018-08-08 05:45:00,13381.1682643
2018-08-08 05:46:00,13386.4576493
2018-08-08 05:47:00,13389.1023418
2018-08-08 05:48:00,13402.3258043
2018-08-08 05:49:00,13407.6151893
2018-08-08 05:50:00,13402.3258043
2018-08-08 05:51:00,13389.1023418
2018-08-08 05:52:00,13397.0364193
2018-08-08 05:53:00,13386.4576493
2018-08-08 05:54:00,13391.7470343
2018-08-08 05:55:00,13386.4576493
2018-08-08 05:56:00,13394.3917268
2018-08-08 05:57:00,13391.7470343
2018-08-08 05:58:00,13397.0364193
2018-08-08 05:59:00,13397.0364193
2018-08-08 06:00:00,13397.0364193
2018-08-08 06:01:00,13402.3258043
2018-08-08 06:02:00,13415.5492668
2018-08-08 06:03:00,13412.9045743
2018-08-08 06:04:00,13407.6151893
2018-08-08 06:05:00,13402.3258043
2018-08-08 06:06:00,13412.9045743
2018-08-08 06:07:00,13407.6151893
2018-08-08 06:08:00,13402.3258043
2018-08-08 06:09:00,13407.6151893
2018-08-08 06:10:00,13391.7470343
2018-08-08 06:11:00,13402.3258043
2018-08-08 06:12:00,13402.3258043
2018-08-08 06:13:00,13397.0364193
2018-08-08 06:14:00,13397.0364193
2018-08-08 06:15:00,13402.3258043
2018-08-08 06:16:00,13391.7470343
2018-08-08 06:17:00,13391.7470343
2018-08-08 06:18:00,13391.7470343
2018-08-08 06:19:00,13386.4576493
2018-08-08 06:20:00,13391.7470343
2018-08-08 06:21:00,13394.3917268
2018-08-08 06:22:00,13381.1682643
2018-08-08 06:23:00,13381.1682643
2018-08-08 06:24:00,13381.1682643
2018-08-08 06:25:00,13381.1682643
2018-08-08 06:26:00,13381.1682643
2018-08-08 06:27:00,13381.1682643
2018-08-08 06:28:00,13381.1682643
2018-08-08 06:29:00,13381.1682643
2018-08-08 06:30:00,13381.1682643
2018-08-08 06:31:00,13375.8788793
2018-08-08 06:32:00,13375.8788793
2018-08-08 06:33:00,13375.8788793
2018-08-08 06:34:00,13375.8788793
2018-08-08 06:35:00,13381.1682643
2018-08-08 06:36:00,13381.1682643
2018-08-08 06:37:00,13354.7213393
2018-08-08 06:38:00,13360.0107243
2018-08-08 06:39:00,13354.7213393
2018-08-08 06:40:00,13360.0107243
2018-08-08 06:41:00,13370.5894943
2018-08-08 06:42:00,13365.3001093
2018-08-08 06:43:00,13370.5894943
2018-08-08 06:44:00,13370.5894943
2018-08-08 06:45:00,13375.8788793
2018-08-08 06:46:00,13375.8788793
2018-08-08 06:47:00,13386.4576493
2018-08-08 06:48:00,13381.1682643
2018-08-08 06:49:00,13386.4576493
2018-08-08 06:50:00,13386.4576493
2018-08-08 06:51:00,13370.5894943
2018-08-08 06:52:00,13370.5894943
2018-08-08 06:53:00,13360.0107243
2018-08-08 06:54:00,13365.3001093
2018-08-08 06:55:00,13360.0107243
2018-08-08 06:56:00,13354.7213393
2018-08-08 06:57:00,13365.3001093
2018-08-08 06:58:00,13370.5894943
2018-08-08 06:59:00,13370.5894943
2018-08-08 07:00:00,13370.5894943
2018-08-08 07:01:00,13365.3001093
2018-08-08 07:02:00,13370.5894943
2018-08-08 07:03:00,13370.5894943
2018-08-08 07:04:00,13375.8788793
2018-08-08 07:05:00,13370.5894943
2018-08-08 07:06:00,13360.0107243
2018-08-08 07:07:00,13365.3001093
2018-08-08 07:08:00,13370.5894943
2018-08-08 07:09:00,13367.9448018
2018-08-08 07:10:00,13375.8788793
2018-08-08 07:11:00,13375.8788793
2018-08-08 07:12:00,13375.8788793
2018-08-08 07:13:00,13375.8788793
2018-08-08 07:14:00,13375.8788793
2018-08-08 07:15:00,13370.5894943
2018-08-08 07:16:00,13365.3001093
2018-08-08 07:17:00,13365.3001093
2018-08-08 07:18:00,13365.3001093
2018-08-08 07:19:00,13370.5894943
2018-08-08 07:20:00,13365.3001093
2018-08-08 07:21:00,13365.3001093
2018-08-08 07:22:00,13365.3001093
2018-08-08 07:23:00,13370.5894943
2018-08-08 07:24:00,13365.3001093
2018-08-08 07:25:00,13365.3001093
2018-08-08 07:26:00,13365.3001093
2018-08-08 07:27:00,13373.2341868
2018-08-08 07:28:00,13362.6554168
2018-08-08 07:29:00,13354.7213393
2018-08-08 07:30:00,13360.0107243
2018-08-08 07:31:00,13357.3660318
2018-08-08 07:32:00,13365.3001093
2018-08-08 07:33:00,13362.6554168
2018-08-08 07:34:00,13360.0107243
2018-08-08 07:35:00,13360.0107243
2018-08-08 07:36:00,13354.7213393
2018-08-08 07:37:00,13349.4319543
2018-08-08 07:38:00,13354.7213393
2018-08-08 07:39:00,13354.7213393
2018-08-08 07:40:00,13349.4319543
2018-08-08 07:41:00,13344.1425693
2018-08-08 07:42:00,13338.8531843
2018-08-08 07:43:00,13338.8531843
2018-08-08 07:44:00,13344.1425693
2018-08-08 07:45:00,13344.1425693
2018-08-08 07:46:00,13338.8531843
2018-08-08 07:47:00,13344.1425693
2018-08-08 07:48:00,13349.4319543
2018-08-08 07:49:00,13354.7213393
2018-08-08 07:50:00,13346.7872618
2018-08-08 07:51:00,13360.0107243
2018-08-08 07:52:00,13354.7213393
2018-08-08 07:53:00,13360.0107243
2018-08-08 07:54:00,13354.7213393
2018-08-08 07:55:00,13349.4319543
2018-08-08 07:56:00,13349.4319543
2018-08-08 07:57:00,13352.0766468
2018-08-08 07:58:00,13349.4319543
2018-08-08 07:59:00,13354.7213393
2018-08-08 08:00:00,13354.7213393
2018-08-08 08:01:00,13365.3001093
2018-08-08 08:02:00,13365.3001093
2018-08-08 08:03:00,13365.3001093
2018-08-08 08:04:00,13365.3001093
