,MME
2018-08-16 13:38:00,8585.80111955
2018-08-16 13:39:00,8585.80111955
2018-08-16 13:40:00,8589.07861955
2018-08-16 13:41:00,8587.98611955
2018-08-16 13:42:00,8587.98611955
2018-08-16 13:43:00,8594.54111955
2018-08-16 13:44:00,8594.54111955
2018-08-16 13:45:00,8598.91111955
2018-08-16 13:46:00,8594.54111955
2018-08-16 13:47:00,8592.35611955
2018-08-16 13:48:00,8598.91111955
2018-08-16 13:49:00,8605.46611955
2018-08-16 13:50:00,8601.09611955
2018-08-16 13:51:00,8603.28111955
2018-08-16 13:52:00,8603.28111955
2018-08-16 13:53:00,8596.72611955
2018-08-16 13:54:00,8601.09611955
2018-08-16 13:55:00,8607.65111955
2018-08-16 13:56:00,8603.28111955
2018-08-16 13:57:00,8600.00361955
2018-08-16 13:58:00,8601.09611955
2018-08-16 13:59:00,8594.54111955
2018-08-16 14:00:00,8594.54111955
2018-08-16 14:01:00,8605.46611955
2018-08-16 14:02:00,8605.46611955
2018-08-16 14:03:00,8605.46611955
2018-08-16 14:04:00,8605.46611955
2018-08-16 14:05:00,8607.65111955
2018-08-16 14:06:00,8603.28111955
2018-08-16 14:07:00,8603.28111955
2018-08-16 14:08:00,8601.09611955
2018-08-16 14:09:00,8594.54111955
2018-08-16 14:10:00,8601.09611955
2018-08-16 14:11:00,8598.91111955
2018-08-16 14:12:00,8598.91111955
2018-08-16 14:13:00,8598.91111955
2018-08-16 14:14:00,8596.72611955
2018-08-16 14:15:00,8596.72611955
2018-08-16 14:16:00,8601.09611955
2018-08-16 14:17:00,8596.72611955
2018-08-16 14:18:00,8603.28111955
2018-08-16 14:19:00,8594.54111955
2018-08-16 14:20:00,8592.35611955
2018-08-16 14:21:00,8596.72611955
2018-08-16 14:22:00,8603.28111955
2018-08-16 14:23:00,8607.65111955
2018-08-16 14:24:00,8605.46611955
2018-08-16 14:25:00,8605.46611955
2018-08-16 14:26:00,8607.65111955
2018-08-16 14:27:00,8618.57611955
2018-08-16 14:28:00,8620.76111955
2018-08-16 14:29:00,8625.13111955
2018-08-16 14:30:00,8614.20611955
2018-08-16 14:31:00,8612.02111955
2018-08-16 14:32:00,8609.83611955
2018-08-16 14:33:00,8607.65111955
2018-08-16 14:34:00,8618.57611955
2018-08-16 14:35:00,8614.20611955
2018-08-16 14:36:00,8614.20611955
2018-08-16 14:37:00,8607.65111955
2018-08-16 14:38:00,8605.46611955
2018-08-16 14:39:00,8605.46611955
2018-08-16 14:40:00,8602.18861955
2018-08-16 14:41:00,8595.63361955
2018-08-16 14:42:00,8596.72611955
2018-08-16 14:43:00,8598.91111955
2018-08-16 14:44:00,8601.09611955
2018-08-16 14:45:00,8598.91111955
2018-08-16 14:46:00,8592.35611955
2018-08-16 14:47:00,8590.17111955
2018-08-16 14:48:00,8577.06111955
2018-08-16 14:49:00,8572.69111955
2018-08-16 14:50:00,8561.76611955
2018-08-16 14:51:00,8566.13611955
2018-08-16 14:52:00,8561.76611955
2018-08-16 14:53:00,8557.39611955
2018-08-16 14:54:00,8559.58111955
2018-08-16 14:55:00,8553.02611955
2018-08-16 14:56:00,8550.84111955
2018-08-16 14:57:00,8553.02611955
2018-08-16 14:58:00,8550.84111955
2018-08-16 14:59:00,8563.95111955
2018-08-16 15:00:00,8574.87611955
2018-08-16 15:01:00,8585.80111955
2018-08-16 15:02:00,8579.24611955
2018-08-16 15:03:00,8578.15361955
2018-08-16 15:04:00,8583.61611955
2018-08-16 15:05:00,8580.33861955
2018-08-16 15:06:00,8580.33861955
2018-08-16 15:07:00,8579.24611955
2018-08-16 15:08:00,8583.61611955
2018-08-16 15:09:00,8581.43111955
2018-08-16 15:10:00,8579.24611955
2018-08-16 15:11:00,8578.15361955
2018-08-16 15:12:00,8579.24611955
2018-08-16 15:13:00,8584.70861955
2018-08-16 15:14:00,8587.98611955
2018-08-16 15:15:00,8595.63361955
2018-08-16 15:16:00,8597.81861955
2018-08-16 15:17:00,8596.72611955
2018-08-16 15:18:00,8595.63361955
2018-08-16 15:19:00,8595.63361955
2018-08-16 15:20:00,8601.09611955
2018-08-16 15:21:00,8600.00361955
2018-08-16 15:22:00,8601.09611955
2018-08-16 15:23:00,8603.28111955
2018-08-16 15:24:00,8602.18861955
2018-08-16 15:25:00,8603.28111955
2018-08-16 15:26:00,8602.18861955
2018-08-16 15:27:00,8602.18861955
2018-08-16 15:28:00,8587.98611955
2018-08-16 15:29:00,8589.07861955
2018-08-16 15:30:00,8603.28111955
2018-08-16 15:31:00,8605.46611955
2018-08-16 15:32:00,8602.18861955
2018-08-16 15:33:00,8596.72611955
2018-08-16 15:34:00,8596.72611955
2018-08-16 15:35:00,8582.52361955
2018-08-16 15:36:00,8582.52361955
2018-08-16 15:37:00,8582.52361955
2018-08-16 15:38:00,8582.52361955
2018-08-16 15:39:00,8582.52361955
2018-08-16 15:40:00,8582.52361955
2018-08-16 15:41:00,8582.52361955
2018-08-16 15:42:00,8582.52361955
2018-08-16 15:43:00,8582.52361955
2018-08-16 15:44:00,8583.61611955
2018-08-16 15:45:00,8583.61611955
2018-08-16 15:46:00,8583.61611955
2018-08-16 15:47:00,8583.61611955
2018-08-16 15:48:00,8580.33861955
2018-08-16 15:49:00,8577.06111955
2018-08-16 15:50:00,8570.50611955
2018-08-16 15:51:00,8570.50611955
2018-08-16 15:52:00,8570.50611955
2018-08-16 15:53:00,8570.50611955
2018-08-16 15:54:00,8570.50611955
2018-08-16 15:55:00,8570.50611955
2018-08-16 15:56:00,8570.50611955
2018-08-16 15:57:00,8570.50611955
2018-08-16 15:58:00,8570.50611955
2018-08-16 15:59:00,8570.50611955
2018-08-16 16:00:00,8595.63361955
2018-08-16 16:01:00,8595.63361955
2018-08-16 16:02:00,8595.63361955
2018-08-16 16:03:00,8595.63361955
2018-08-16 16:04:00,8595.63361955
2018-08-16 16:05:00,8595.63361955
2018-08-16 16:06:00,8595.63361955
2018-08-16 16:07:00,8595.63361955
2018-08-16 16:08:00,8595.63361955
2018-08-16 16:09:00,8595.63361955
2018-08-16 16:10:00,8595.63361955
2018-08-16 16:11:00,8595.63361955
2018-08-16 16:12:00,8595.63361955
2018-08-16 16:13:00,8595.63361955
2018-08-16 16:14:00,8595.63361955
2018-08-16 16:15:00,8595.63361955
2018-08-16 16:16:00,8595.63361955
2018-08-16 16:17:00,8595.63361955
2018-08-16 16:18:00,8595.63361955
2018-08-16 16:19:00,8595.63361955
2018-08-16 16:20:00,8595.63361955
2018-08-16 16:21:00,8595.63361955
2018-08-16 16:22:00,8595.63361955
2018-08-16 16:23:00,8595.63361955
2018-08-16 16:24:00,8595.63361955
2018-08-16 16:25:00,8595.63361955
2018-08-16 16:26:00,8595.63361955
2018-08-16 16:27:00,8595.63361955
2018-08-16 16:28:00,8595.63361955
2018-08-16 16:29:00,8595.63361955
2018-08-16 16:30:00,8595.63361955
2018-08-16 16:31:00,8595.63361955
2018-08-16 16:32:00,8595.63361955
2018-08-16 16:33:00,8595.63361955
2018-08-16 16:34:00,8595.63361955
2018-08-16 16:35:00,8595.63361955
2018-08-16 16:36:00,8595.63361955
2018-08-16 16:37:00,8595.63361955
2018-08-16 16:38:00,8595.63361955
2018-08-16 16:39:00,8595.63361955
2018-08-16 16:40:00,8595.63361955
2018-08-16 16:41:00,8595.63361955
2018-08-16 16:42:00,8595.63361955
2018-08-16 16:43:00,8595.63361955
2018-08-16 16:44:00,8595.63361955
2018-08-16 16:45:00,8595.63361955
2018-08-16 16:46:00,8595.63361955
2018-08-16 16:47:00,8595.63361955
2018-08-16 16:48:00,8595.63361955
2018-08-16 16:49:00,8595.63361955
2018-08-16 16:50:00,8595.63361955
2018-08-16 16:51:00,8595.63361955
2018-08-16 16:52:00,8595.63361955
2018-08-16 16:53:00,8595.63361955
2018-08-16 16:54:00,8595.63361955
2018-08-16 16:55:00,8595.63361955
2018-08-16 16:56:00,8654.62861955
2018-08-16 16:57:00,8595.63361955
2018-08-16 16:58:00,8595.63361955
2018-08-16 16:59:00,8644.79611955
2018-08-16 18:59:00,8597.81861955
2018-08-16 19:00:00,8592.35611955
2018-08-16 19:01:00,8581.43111955
2018-08-16 19:02:00,8571.59861955
2018-08-16 19:03:00,8572.69111955
2018-08-16 19:04:00,8574.87611955
2018-08-16 19:05:00,8580.33861955
2018-08-16 19:06:00,8585.80111955
2018-08-16 19:07:00,8585.80111955
2018-08-16 19:08:00,8584.70861955
2018-08-16 19:09:00,8584.70861955
2018-08-16 19:10:00,8583.61611955
2018-08-16 19:11:00,8583.61611955
2018-08-16 19:12:00,8581.43111955
2018-08-16 19:13:00,8581.43111955
2018-08-16 19:14:00,8581.43111955
2018-08-16 19:15:00,8581.43111955
2018-08-16 19:16:00,8581.43111955
2018-08-16 19:17:00,8581.43111955
2018-08-16 19:18:00,8581.43111955
2018-08-16 19:19:00,8580.33861955
2018-08-16 19:20:00,8580.33861955
2018-08-16 19:21:00,8580.33861955
2018-08-16 19:22:00,8580.33861955
2018-08-16 19:23:00,8580.33861955
2018-08-16 19:24:00,8580.33861955
2018-08-16 19:25:00,8580.33861955
2018-08-16 19:26:00,8580.33861955
2018-08-16 19:27:00,8580.33861955
2018-08-16 19:28:00,8580.33861955
2018-08-16 19:29:00,8580.33861955
2018-08-16 19:30:00,8580.33861955
2018-08-16 19:31:00,8580.33861955
2018-08-16 19:32:00,8580.33861955
2018-08-16 19:33:00,8580.33861955
2018-08-16 19:34:00,8580.33861955
2018-08-16 19:35:00,8579.24611955
2018-08-16 19:36:00,8577.06111955
2018-08-16 19:37:00,8577.06111955
2018-08-16 19:38:00,8561.76611955
2018-08-16 19:39:00,8562.85861955
2018-08-16 19:40:00,8562.85861955
2018-08-16 19:41:00,8565.04361955
2018-08-16 19:42:00,8572.69111955
2018-08-16 19:43:00,8573.78361955
2018-08-16 19:44:00,8578.15361955
2018-08-16 19:45:00,8582.52361955
2018-08-16 19:46:00,8585.80111955
2018-08-16 19:47:00,8590.17111955
2018-08-16 19:48:00,8590.17111955
2018-08-16 19:49:00,8589.07861955
2018-08-16 19:50:00,8584.70861955
2018-08-16 19:51:00,8583.61611955
2018-08-16 19:52:00,8583.61611955
2018-08-16 19:53:00,8585.80111955
2018-08-16 19:54:00,8585.80111955
2018-08-16 19:55:00,8585.80111955
2018-08-16 19:56:00,8585.80111955
2018-08-16 19:57:00,8585.80111955
2018-08-16 19:58:00,8586.89361955
2018-08-16 19:59:00,8586.89361955
2018-08-16 20:00:00,8600.00361955
2018-08-16 20:01:00,8615.29861955
2018-08-16 20:02:00,8615.29861955
2018-08-16 20:03:00,8615.29861955
2018-08-16 20:04:00,8603.28111955
2018-08-16 20:05:00,8603.28111955
2018-08-16 20:06:00,8604.37361955
2018-08-16 20:07:00,8608.74361955
2018-08-16 20:08:00,8609.83611955
2018-08-16 20:09:00,8610.92861955
2018-08-16 20:10:00,8610.92861955
2018-08-16 20:11:00,8610.92861955
2018-08-16 20:12:00,8610.92861955
2018-08-16 20:13:00,8614.20611955
2018-08-16 20:14:00,8615.29861955
2018-08-16 20:15:00,8633.87111955
2018-08-16 20:16:00,8633.87111955
2018-08-16 20:17:00,8649.16611955
2018-08-16 20:18:00,8655.72111955
2018-08-16 20:19:00,8666.64611955
2018-08-16 20:20:00,8665.55361955
2018-08-16 20:21:00,8690.68111955
2018-08-16 20:22:00,8681.94111955
2018-08-16 20:23:00,8684.12611955
2018-08-16 20:24:00,8684.12611955
2018-08-16 20:25:00,8685.21861955
2018-08-16 20:26:00,8693.95861955
2018-08-16 20:27:00,8685.21861955
2018-08-16 20:28:00,8693.95861955
2018-08-16 20:29:00,8699.42111955
2018-08-16 20:30:00,8704.88361955
2018-08-16 20:31:00,8693.95861955
2018-08-16 20:32:00,8701.60611955
2018-08-16 20:33:00,8699.42111955
2018-08-16 20:34:00,8697.23611955
2018-08-16 20:35:00,8690.68111955
2018-08-16 20:36:00,8689.58861955
2018-08-16 20:37:00,8688.49611955
2018-08-16 20:38:00,8683.03361955
2018-08-16 20:39:00,8679.75611955
2018-08-16 20:40:00,8683.03361955
2018-08-16 20:41:00,8685.21861955
2018-08-16 20:42:00,8685.21861955
2018-08-16 20:43:00,8667.73861955
2018-08-16 20:44:00,8656.81361955
2018-08-16 20:45:00,8656.81361955
2018-08-16 20:46:00,8658.99861955
2018-08-16 20:47:00,8663.36861955
2018-08-16 20:48:00,8665.55361955
2018-08-16 20:49:00,8665.55361955
2018-08-16 20:50:00,8665.55361955
2018-08-16 20:51:00,8684.12611955
2018-08-16 20:52:00,8683.03361955
2018-08-16 20:53:00,8680.84861955
2018-08-16 20:54:00,8667.73861955
2018-08-16 20:55:00,8666.64611955
2018-08-16 20:56:00,8666.64611955
2018-08-16 20:57:00,8653.53611955
2018-08-16 20:58:00,8651.35111955
2018-08-16 20:59:00,8649.16611955
2018-08-16 21:00:00,8648.07361955
2018-08-16 21:01:00,8648.07361955
2018-08-16 21:02:00,8653.53611955
2018-08-16 21:03:00,8653.53611955
2018-08-16 21:04:00,8652.44361955
2018-08-16 21:05:00,8651.35111955
2018-08-16 21:06:00,8652.44361955
2018-08-16 21:07:00,8657.90611955
2018-08-16 21:08:00,8661.18361955
2018-08-16 21:09:00,8661.18361955
2018-08-16 21:10:00,8673.20111955
2018-08-16 21:11:00,8668.83111955
2018-08-16 21:12:00,8671.01611955
2018-08-16 21:13:00,8671.01611955
2018-08-16 21:14:00,8671.01611955
2018-08-16 21:15:00,8674.29361955
2018-08-16 21:16:00,8675.38611955
2018-08-16 21:17:00,8663.36861955
2018-08-16 21:18:00,8663.36861955
2018-08-16 21:19:00,8663.36861955
2018-08-16 21:20:00,8663.36861955
2018-08-16 21:21:00,8661.18361955
2018-08-16 21:22:00,8649.16611955
2018-08-16 21:23:00,8649.16611955
2018-08-16 21:24:00,8646.98111955
2018-08-16 21:25:00,8638.24111955
2018-08-16 21:26:00,8638.24111955
2018-08-16 21:27:00,8638.24111955
2018-08-16 21:28:00,8645.88861955
2018-08-16 21:29:00,8642.61111955
2018-08-16 21:30:00,8638.24111955
2018-08-16 21:31:00,8628.40861955
2018-08-16 21:32:00,8629.50111955
2018-08-16 21:33:00,8629.50111955
2018-08-16 21:34:00,8632.77861955
2018-08-16 21:35:00,8632.77861955
2018-08-16 21:36:00,8631.68611955
2018-08-16 21:37:00,8631.68611955
2018-08-16 21:38:00,8631.68611955
2018-08-16 21:39:00,8634.96361955
2018-08-16 21:40:00,8633.87111955
2018-08-16 21:41:00,8620.76111955
2018-08-16 21:42:00,8620.76111955
2018-08-16 21:43:00,8620.76111955
2018-08-16 21:44:00,8620.76111955
2018-08-16 21:45:00,8600.00361955
2018-08-16 21:46:00,8609.83611955
2018-08-16 21:47:00,8610.92861955
2018-08-16 21:48:00,8609.83611955
2018-08-16 21:49:00,8609.83611955
2018-08-16 21:50:00,8609.83611955
2018-08-16 21:51:00,8613.11361955
2018-08-16 21:52:00,8613.11361955
2018-08-16 21:53:00,8618.57611955
2018-08-16 21:54:00,8622.94611955
2018-08-16 21:55:00,8624.03861955
2018-08-16 21:56:00,8624.03861955
2018-08-16 21:57:00,8625.13111955
2018-08-16 21:58:00,8620.76111955
2018-08-16 21:59:00,8620.76111955
2018-08-16 22:00:00,8628.40861955
2018-08-16 22:01:00,8629.50111955
2018-08-16 22:02:00,8629.50111955
2018-08-16 22:03:00,8629.50111955
2018-08-16 22:04:00,8626.22361955
2018-08-16 22:05:00,8626.22361955
2018-08-16 22:06:00,8630.59361955
2018-08-16 22:07:00,8630.59361955
2018-08-16 22:08:00,8630.59361955
2018-08-16 22:09:00,8630.59361955
2018-08-16 22:10:00,8630.59361955
2018-08-16 22:11:00,8630.59361955
2018-08-16 22:12:00,8630.59361955
2018-08-16 22:13:00,8637.14861955
2018-08-16 22:14:00,8629.50111955
2018-08-16 22:15:00,8629.50111955
2018-08-16 22:16:00,8618.57611955
2018-08-16 22:17:00,8617.48361955
2018-08-16 22:18:00,8621.85361955
2018-08-16 22:19:00,8622.94611955
2018-08-16 22:20:00,8626.22361955
2018-08-16 22:21:00,8625.13111955
2018-08-16 22:22:00,8625.13111955
2018-08-16 22:23:00,8625.13111955
2018-08-16 22:24:00,8624.03861955
2018-08-16 22:25:00,8625.13111955
2018-08-16 22:26:00,8613.11361955
2018-08-16 22:27:00,8609.83611955
2018-08-16 22:28:00,8609.83611955
2018-08-16 22:29:00,8605.46611955
2018-08-16 22:30:00,8603.28111955
2018-08-16 22:31:00,8609.83611955
2018-08-16 22:32:00,8609.83611955
2018-08-16 22:33:00,8609.83611955
2018-08-16 22:34:00,8613.11361955
2018-08-16 22:35:00,8617.48361955
2018-08-16 22:36:00,8620.76111955
2018-08-16 22:37:00,8625.13111955
2018-08-16 22:38:00,8624.03861955
2018-08-16 22:39:00,8624.03861955
2018-08-16 22:40:00,8624.03861955
2018-08-16 22:41:00,8624.03861955
2018-08-16 22:42:00,8626.22361955
2018-08-16 22:43:00,8627.31611955
2018-08-16 22:44:00,8628.40861955
2018-08-16 22:45:00,8619.66861955
2018-08-16 22:46:00,8618.57611955
2018-08-16 22:47:00,8621.85361955
2018-08-16 22:48:00,8624.03861955
2018-08-16 22:49:00,8626.22361955
2018-08-16 22:50:00,8627.31611955
2018-08-16 22:51:00,8627.31611955
2018-08-16 22:52:00,8627.31611955
2018-08-16 22:53:00,8627.31611955
2018-08-16 22:54:00,8627.31611955
2018-08-16 22:55:00,8627.31611955
2018-08-16 22:56:00,8627.31611955
2018-08-16 22:57:00,8627.31611955
2018-08-16 22:58:00,8627.31611955
2018-08-16 22:59:00,8628.40861955
2018-08-16 23:00:00,8628.40861955
2018-08-16 23:01:00,8632.77861955
2018-08-16 23:02:00,8632.77861955
2018-08-16 23:03:00,8634.96361955
2018-08-16 23:04:00,8634.96361955
2018-08-16 23:05:00,8634.96361955
2018-08-16 23:06:00,8634.96361955
2018-08-16 23:07:00,8634.96361955
2018-08-16 23:08:00,8634.96361955
2018-08-16 23:09:00,8641.51861955
2018-08-16 23:10:00,8641.51861955
2018-08-16 23:11:00,8641.51861955
2018-08-16 23:12:00,8641.51861955
2018-08-16 23:13:00,8641.51861955
2018-08-16 23:14:00,8641.51861955
2018-08-16 23:15:00,8641.51861955
2018-08-16 23:16:00,8641.51861955
2018-08-16 23:17:00,8641.51861955
2018-08-16 23:18:00,8641.51861955
2018-08-16 23:19:00,8645.88861955
2018-08-16 23:20:00,8645.88861955
2018-08-16 23:21:00,8645.88861955
2018-08-16 23:22:00,8645.88861955
2018-08-16 23:23:00,8645.88861955
2018-08-16 23:24:00,8645.88861955
2018-08-16 23:25:00,8645.88861955
2018-08-16 23:26:00,8645.88861955
2018-08-16 23:27:00,8645.88861955
2018-08-16 23:28:00,8645.88861955
2018-08-16 23:29:00,8645.88861955
2018-08-16 23:30:00,8645.88861955
2018-08-16 23:31:00,8645.88861955
2018-08-16 23:32:00,8645.88861955
2018-08-16 23:33:00,8645.88861955
2018-08-16 23:34:00,8645.88861955
2018-08-16 23:35:00,8643.70361955
2018-08-16 23:36:00,8643.70361955
2018-08-16 23:37:00,8637.14861955
2018-08-16 23:38:00,8637.14861955
2018-08-16 23:39:00,8637.14861955
2018-08-16 23:40:00,8634.96361955
2018-08-16 23:41:00,8634.96361955
2018-08-16 23:42:00,8633.87111955
2018-08-16 23:43:00,8633.87111955
2018-08-16 23:44:00,8637.14861955
2018-08-16 23:45:00,8638.24111955
2018-08-16 23:46:00,8638.24111955
2018-08-16 23:47:00,8638.24111955
2018-08-16 23:48:00,8638.24111955
2018-08-16 23:49:00,8638.24111955
2018-08-16 23:50:00,8638.24111955
2018-08-16 23:51:00,8632.77861955
2018-08-16 23:52:00,8632.77861955
2018-08-16 23:53:00,8632.77861955
2018-08-16 23:54:00,8632.77861955
2018-08-16 23:55:00,8630.59361955
2018-08-16 23:56:00,8619.66861955
2018-08-16 23:57:00,8619.66861955
2018-08-16 23:58:00,8619.66861955
2018-08-16 23:59:00,8619.66861955
2018-08-17 00:00:00,8618.57611955
2018-08-17 00:01:00,8618.57611955
2018-08-17 00:02:00,8618.57611955
2018-08-17 00:03:00,8610.92861955
2018-08-17 00:04:00,8619.66861955
2018-08-17 00:05:00,8624.03861955
2018-08-17 00:06:00,8624.03861955
2018-08-17 00:07:00,8625.13111955
2018-08-17 00:08:00,8628.40861955
2018-08-17 00:09:00,8626.22361955
2018-08-17 00:10:00,8626.22361955
2018-08-17 00:11:00,8626.22361955
2018-08-17 00:12:00,8626.22361955
2018-08-17 00:13:00,8626.22361955
2018-08-17 00:14:00,8626.22361955
2018-08-17 00:15:00,8626.22361955
2018-08-17 00:16:00,8626.22361955
2018-08-17 00:17:00,8626.22361955
2018-08-17 00:18:00,8626.22361955
2018-08-17 00:19:00,8626.22361955
2018-08-17 00:20:00,8626.22361955
2018-08-17 00:21:00,8626.22361955
2018-08-17 00:22:00,8627.31611955
2018-08-17 00:23:00,8627.31611955
2018-08-17 00:24:00,8627.31611955
2018-08-17 00:25:00,8627.31611955
2018-08-17 00:26:00,8627.31611955
2018-08-17 00:27:00,8627.31611955
2018-08-17 00:28:00,8627.31611955
2018-08-17 00:29:00,8627.31611955
2018-08-17 00:30:00,8627.31611955
2018-08-17 00:31:00,8617.48361955
2018-08-17 00:32:00,8613.11361955
2018-08-17 00:33:00,8616.39111955
2018-08-17 00:34:00,8616.39111955
2018-08-17 00:35:00,8619.66861955
2018-08-17 00:36:00,8621.85361955
2018-08-17 00:37:00,8622.94611955
2018-08-17 00:38:00,8619.66861955
2018-08-17 00:39:00,8621.85361955
2018-08-17 00:40:00,8621.85361955
2018-08-17 00:41:00,8621.85361955
2018-08-17 00:42:00,8621.85361955
2018-08-17 00:43:00,8621.85361955
2018-08-17 00:44:00,8621.85361955
2018-08-17 00:45:00,8621.85361955
2018-08-17 00:46:00,8622.94611955
2018-08-17 00:47:00,8625.13111955
2018-08-17 00:48:00,8627.31611955
2018-08-17 00:49:00,8628.40861955
2018-08-17 00:50:00,8628.40861955
2018-08-17 00:51:00,8628.40861955
2018-08-17 00:52:00,8628.40861955
2018-08-17 00:53:00,8632.77861955
2018-08-17 00:54:00,8631.68611955
2018-08-17 00:55:00,8630.59361955
2018-08-17 00:56:00,8630.59361955
2018-08-17 00:57:00,8630.59361955
2018-08-17 00:58:00,8632.77861955
2018-08-17 00:59:00,8632.77861955
2018-08-17 01:00:00,8631.68611955
2018-08-17 01:01:00,8632.77861955
2018-08-17 01:02:00,8627.31611955
2018-08-17 01:03:00,8619.66861955
2018-08-17 01:04:00,8617.48361955
2018-08-17 01:05:00,8614.20611955
2018-08-17 01:06:00,8612.02111955
2018-08-17 01:07:00,8612.02111955
2018-08-17 01:08:00,8615.29861955
2018-08-17 01:09:00,8620.76111955
2018-08-17 01:10:00,8620.76111955
2018-08-17 01:11:00,8617.48361955
2018-08-17 01:12:00,8616.39111955
2018-08-17 01:13:00,8612.02111955
2018-08-17 01:14:00,8616.39111955
2018-08-17 01:15:00,8606.55861955
2018-08-17 01:16:00,8610.92861955
2018-08-17 01:17:00,8610.92861955
2018-08-17 01:18:00,8609.83611955
2018-08-17 01:19:00,8609.83611955
2018-08-17 01:20:00,8615.29861955
2018-08-17 01:21:00,8617.48361955
2018-08-17 01:22:00,8617.48361955
2018-08-17 01:23:00,8614.20611955
2018-08-17 01:24:00,8604.37361955
2018-08-17 01:25:00,8600.00361955
2018-08-17 01:26:00,8601.09611955
2018-08-17 01:27:00,8601.09611955
2018-08-17 01:28:00,8613.11361955
2018-08-17 01:29:00,8607.65111955
2018-08-17 01:30:00,8616.39111955
2018-08-17 01:31:00,8615.29861955
2018-08-17 01:32:00,8607.65111955
2018-08-17 01:33:00,8609.83611955
2018-08-17 01:34:00,8608.74361955
2018-08-17 01:35:00,8612.02111955
