,BTS
2018-09-12 05:52:00,22804.4087478
2018-09-12 05:53:00,22804.4087478
2018-09-12 05:54:00,22801.2950478
2018-09-12 05:55:00,22804.4087478
2018-09-12 05:56:00,22798.1813478
2018-09-12 05:57:00,22801.2950478
2018-09-12 05:58:00,22798.1813478
2018-09-12 05:59:00,22798.1813478
2018-09-12 06:00:00,22798.1813478
2018-09-12 06:01:00,22798.1813478
2018-09-12 06:02:00,22798.1813478
2018-09-12 06:03:00,22798.1813478
2018-09-12 06:04:00,22798.1813478
2018-09-12 06:05:00,22804.4087478
2018-09-12 06:06:00,22804.4087478
2018-09-12 06:07:00,22804.4087478
2018-09-12 06:08:00,22804.4087478
2018-09-12 06:09:00,22801.2950478
2018-09-12 06:10:00,22804.4087478
2018-09-12 06:11:00,22788.8402478
2018-09-12 06:12:00,22754.5895478
2018-09-12 06:13:00,22720.3388478
2018-09-12 06:14:00,22710.9977478
2018-09-12 06:15:00,22710.9977478
2018-09-12 06:16:00,22707.8840478
2018-09-12 06:17:00,22692.3155478
2018-09-12 06:18:00,22686.0881478
2018-09-12 06:19:00,22667.4059478
2018-09-12 06:20:00,22701.6566478
2018-09-12 06:21:00,22698.5429478
2018-09-12 06:22:00,22692.3155478
2018-09-12 06:23:00,22682.9744478
2018-09-12 06:24:00,22667.4059478
2018-09-12 06:25:00,22651.8374478
2018-09-12 06:26:00,22636.2689478
2018-09-12 06:27:00,22617.5867478
2018-09-12 06:28:00,22617.5867478
2018-09-12 06:29:00,22704.7703478
2018-09-12 06:30:00,22642.4963478
2018-09-12 06:31:00,22633.1552478
2018-09-12 06:32:00,22633.1552478
2018-09-12 06:33:00,22636.2689478
2018-09-12 06:34:00,22636.2689478
2018-09-12 06:35:00,22642.4963478
2018-09-12 06:36:00,22633.1552478
2018-09-12 06:37:00,22636.2689478
2018-09-12 06:38:00,22651.8374478
2018-09-12 06:39:00,22642.4963478
2018-09-12 06:40:00,22642.4963478
2018-09-12 06:41:00,22642.4963478
2018-09-12 06:42:00,22636.2689478
2018-09-12 06:43:00,22605.1319478
2018-09-12 06:44:00,22630.0415478
2018-09-12 06:45:00,22667.4059478
2018-09-12 06:46:00,22658.0648478
2018-09-12 06:47:00,22648.7237478
2018-09-12 06:48:00,22661.1785478
2018-09-12 06:49:00,22661.1785478
2018-09-12 06:50:00,22664.2922478
2018-09-12 06:51:00,22667.4059478
2018-09-12 06:52:00,22661.1785478
2018-09-12 06:53:00,22661.1785478
2018-09-12 06:54:00,22667.4059478
2018-09-12 06:55:00,22673.6333478
2018-09-12 06:56:00,22673.6333478
2018-09-12 06:57:00,22679.8607478
2018-09-12 06:58:00,22667.4059478
2018-09-12 06:59:00,22667.4059478
2018-09-12 07:00:00,22654.9511478
2018-09-12 07:01:00,22664.2922478
2018-09-12 07:02:00,22670.5196478
2018-09-12 07:03:00,22667.4059478
2018-09-12 07:04:00,22679.8607478
2018-09-12 07:05:00,22689.2018478
2018-09-12 07:06:00,22692.3155478
2018-09-12 07:07:00,22695.4292478
2018-09-12 07:08:00,22692.3155478
2018-09-12 07:09:00,22689.2018478
2018-09-12 07:10:00,22682.9744478
2018-09-12 07:11:00,22682.9744478
2018-09-12 07:12:00,22682.9744478
2018-09-12 07:13:00,22682.9744478
2018-09-12 07:14:00,22686.0881478
2018-09-12 07:15:00,22682.9744478
2018-09-12 07:16:00,22682.9744478
2018-09-12 07:17:00,22692.3155478
2018-09-12 07:18:00,22698.5429478
2018-09-12 07:19:00,22698.5429478
2018-09-12 07:20:00,22692.3155478
2018-09-12 07:21:00,22692.3155478
2018-09-12 07:22:00,22692.3155478
2018-09-12 07:23:00,22692.3155478
2018-09-12 07:24:00,22686.0881478
2018-09-12 07:25:00,22679.8607478
2018-09-12 07:26:00,22679.8607478
2018-09-12 07:27:00,22679.8607478
2018-09-12 07:28:00,22661.1785478
2018-09-12 07:29:00,22667.4059478
2018-09-12 07:30:00,22658.0648478
2018-09-12 07:31:00,22645.6100478
2018-09-12 07:32:00,22639.3826478
2018-09-12 07:33:00,22636.2689478
2018-09-12 07:34:00,22642.4963478
2018-09-12 07:35:00,22645.6100478
2018-09-12 07:36:00,22642.4963478
2018-09-12 07:37:00,22642.4963478
2018-09-12 07:38:00,22642.4963478
2018-09-12 07:39:00,22639.3826478
2018-09-12 07:40:00,22623.8141478
2018-09-12 07:41:00,22623.8141478
2018-09-12 07:42:00,22617.5867478
2018-09-12 07:43:00,22611.3593478
2018-09-12 07:44:00,22617.5867478
2018-09-12 07:45:00,22623.8141478
2018-09-12 07:46:00,22617.5867478
2018-09-12 07:47:00,22605.1319478
2018-09-12 07:48:00,22598.9045478
2018-09-12 07:49:00,22592.6771478
2018-09-12 07:50:00,22586.4497478
2018-09-12 07:51:00,22586.4497478
2018-09-12 07:52:00,22589.5634478
2018-09-12 07:53:00,22592.6771478
2018-09-12 07:54:00,22592.6771478
2018-09-12 07:55:00,22586.4497478
2018-09-12 07:56:00,22586.4497478
2018-09-12 07:57:00,22580.2223478
2018-09-12 07:58:00,22573.9949478
2018-09-12 07:59:00,22561.5401478
2018-09-12 08:00:00,22561.5401478
2018-09-12 08:01:00,22555.3127478
2018-09-12 08:02:00,22567.7675478
2018-09-12 08:03:00,22555.3127478
2018-09-12 08:04:00,22561.5401478
2018-09-12 08:05:00,22542.8579478
2018-09-12 08:06:00,22549.0853478
2018-09-12 08:07:00,22555.3127478
2018-09-12 08:08:00,22549.0853478
2018-09-12 08:09:00,22549.0853478
2018-09-12 08:10:00,22555.3127478
2018-09-12 08:11:00,22561.5401478
2018-09-12 08:12:00,22561.5401478
2018-09-12 08:13:00,22561.5401478
2018-09-12 08:14:00,22561.5401478
